Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
463;10-02-2021;14:18:20;-64,2;T1 KTemp C;-59,2;T2 KTemp C;-57,6;T3 KTemp C;-57,4;T4 KTemp C
465;10-02-2021;14:19:20;-64,9;T1 KTemp C;-59,3;T2 KTemp C;-57,9;T3 KTemp C;-57,8;T4 KTemp C
467;10-02-2021;14:20:20;-65,4;T1 KTemp C;-59,5;T2 KTemp C;-58,1;T3 KTemp C;-58,1;T4 KTemp C
469;10-02-2021;14:21:20;-65,9;T1 KTemp C;-59,8;T2 KTemp C;-58,4;T3 KTemp C;-58,6;T4 KTemp C
471;10-02-2021;14:22:20;-66,3;T1 KTemp C;-60,2;T2 KTemp C;-58,8;T3 KTemp C;-59;T4 KTemp C
473;10-02-2021;14:23:20;-66,6;T1 KTemp C;-60,6;T2 KTemp C;-59;T3 KTemp C;-59,5;T4 KTemp C
475;10-02-2021;14:24:20;-66,9;T1 KTemp C;-61;T2 KTemp C;-59,3;T3 KTemp C;-59,5;T4 KTemp C
477;10-02-2021;14:25:20;-67;T1 KTemp C;-61,1;T2 KTemp C;-59,5;T3 KTemp C;-59,6;T4 KTemp C
479;10-02-2021;14:26:20;-67;T1 KTemp C;-61,2;T2 KTemp C;-59,6;T3 KTemp C;-59,6;T4 KTemp C
481;10-02-2021;14:27:20;-66,9;T1 KTemp C;-61,2;T2 KTemp C;-59,7;T3 KTemp C;-59,6;T4 KTemp C
483;10-02-2021;14:28:20;-66,9;T1 KTemp C;-61,1;T2 KTemp C;-59,7;T3 KTemp C;-59,6;T4 KTemp C
485;10-02-2021;14:29:20;-66,8;T1 KTemp C;-61,1;T2 KTemp C;-59,6;T3 KTemp C;-59,3;T4 KTemp C
487;10-02-2021;14:30:20;-66,7;T1 KTemp C;-61,1;T2 KTemp C;-59,5;T3 KTemp C;-59,2;T4 KTemp C
489;10-02-2021;14:31:20;-66,6;T1 KTemp C;-60,9;T2 KTemp C;-59,4;T3 KTemp C;-59,1;T4 KTemp C
491;10-02-2021;14:32:20;-66,4;T1 KTemp C;-60,7;T2 KTemp C;-59,4;T3 KTemp C;-59,1;T4 KTemp C
493;10-02-2021;14:33:20;-66,3;T1 KTemp C;-60,7;T2 KTemp C;-59,3;T3 KTemp C;-58,9;T4 KTemp C
495;10-02-2021;14:34:20;-67,4;T1 KTemp C;-60,5;T2 KTemp C;-59,2;T3 KTemp C;-58,8;T4 KTemp C
497;10-02-2021;14:35:20;-65,9;T1 KTemp C;-60,5;T2 KTemp C;-59;T3 KTemp C;-58,7;T4 KTemp C
499;10-02-2021;14:36:20;-65,7;T1 KTemp C;-60,3;T2 KTemp C;-59;T3 KTemp C;-58,4;T4 KTemp C
501;10-02-2021;14:37:20;-65,4;T1 KTemp C;-60,2;T2 KTemp C;-58,8;T3 KTemp C;-58,3;T4 KTemp C
503;10-02-2021;14:38:20;-65,3;T1 KTemp C;-60,1;T2 KTemp C;-58,7;T3 KTemp C;-58,1;T4 KTemp C
505;10-02-2021;14:39:20;-65;T1 KTemp C;-59,8;T2 KTemp C;-58,5;T3 KTemp C;-57,9;T4 KTemp C
507;10-02-2021;14:40:20;-64,8;T1 KTemp C;-59,8;T2 KTemp C;-58,4;T3 KTemp C;-57,8;T4 KTemp C
509;10-02-2021;14:41:20;-64,6;T1 KTemp C;-59,6;T2 KTemp C;-58,3;T3 KTemp C;-57,7;T4 KTemp C
511;10-02-2021;14:42:20;-64,4;T1 KTemp C;-59,4;T2 KTemp C;-58,1;T3 KTemp C;-57,5;T4 KTemp C
513;10-02-2021;14:43:20;-64,2;T1 KTemp C;-59,3;T2 KTemp C;-57,9;T3 KTemp C;-57,3;T4 KTemp C
515;10-02-2021;14:44:20;-63,8;T1 KTemp C;-59,1;T2 KTemp C;-57,7;T3 KTemp C;-57,2;T4 KTemp C
517;10-02-2021;14:45:20;-63,7;T1 KTemp C;-59;T2 KTemp C;-57,7;T3 KTemp C;-57,2;T4 KTemp C
519;10-02-2021;14:46:20;-63,6;T1 KTemp C;-59,6;T2 KTemp C;-58;T3 KTemp C;-57,6;T4 KTemp C
521;10-02-2021;14:47:20;-63,8;T1 KTemp C;-59,9;T2 KTemp C;-58,3;T3 KTemp C;-57,9;T4 KTemp C
523;10-02-2021;14:48:20;-64,1;T1 KTemp C;-60,1;T2 KTemp C;-58,4;T3 KTemp C;-58,1;T4 KTemp C
525;10-02-2021;14:49:20;-64,5;T1 KTemp C;-60,2;T2 KTemp C;-58,4;T3 KTemp C;-58,1;T4 KTemp C
527;10-02-2021;14:50:20;-65,1;T1 KTemp C;-60,3;T2 KTemp C;-58,7;T3 KTemp C;-58,4;T4 KTemp C
529;10-02-2021;14:51:20;-65,6;T1 KTemp C;-60,4;T2 KTemp C;-58,9;T3 KTemp C;-58,8;T4 KTemp C
531;10-02-2021;14:52:20;-66;T1 KTemp C;-60,7;T2 KTemp C;-59,1;T3 KTemp C;-59,1;T4 KTemp C
533;10-02-2021;14:53:20;-66,6;T1 KTemp C;-61,1;T2 KTemp C;-59,5;T3 KTemp C;-59,6;T4 KTemp C
535;10-02-2021;14:54:20;-67;T1 KTemp C;-61,5;T2 KTemp C;-59,8;T3 KTemp C;-60;T4 KTemp C
537;10-02-2021;14:55:20;-67,5;T1 KTemp C;-62,1;T2 KTemp C;-60,3;T3 KTemp C;-60,5;T4 KTemp C
539;10-02-2021;14:56:20;-67,7;T1 KTemp C;-62,3;T2 KTemp C;-60,4;T3 KTemp C;-60,7;T4 KTemp C
541;10-02-2021;14:57:20;-67,8;T1 KTemp C;-62,4;T2 KTemp C;-60,6;T3 KTemp C;-60,8;T4 KTemp C
543;10-02-2021;14:58:20;-67,8;T1 KTemp C;-62,4;T2 KTemp C;-60,6;T3 KTemp C;-60,7;T4 KTemp C
545;10-02-2021;14:59:20;-67,8;T1 KTemp C;-62,3;T2 KTemp C;-60,6;T3 KTemp C;-60,7;T4 KTemp C
547;10-02-2021;15:00:20;-67,7;T1 KTemp C;-62,3;T2 KTemp C;-60,6;T3 KTemp C;-60,5;T4 KTemp C
549;10-02-2021;15:01:20;-67,7;T1 KTemp C;-62,2;T2 KTemp C;-60,6;T3 KTemp C;-60,4;T4 KTemp C
551;10-02-2021;15:02:20;-67,5;T1 KTemp C;-62,2;T2 KTemp C;-60,5;T3 KTemp C;-60,3;T4 KTemp C
553;10-02-2021;15:03:20;-67,4;T1 KTemp C;-62,1;T2 KTemp C;-60,5;T3 KTemp C;-60,1;T4 KTemp C
555;10-02-2021;15:04:20;-67,2;T1 KTemp C;-61,8;T2 KTemp C;-60,3;T3 KTemp C;-60;T4 KTemp C
557;10-02-2021;15:05:20;-67,1;T1 KTemp C;-61,7;T2 KTemp C;-60,3;T3 KTemp C;-59,7;T4 KTemp C
559;10-02-2021;15:06:20;-66,9;T1 KTemp C;-61,6;T2 KTemp C;-60;T3 KTemp C;-59,7;T4 KTemp C
561;10-02-2021;15:07:20;-66,7;T1 KTemp C;-61,5;T2 KTemp C;-60;T3 KTemp C;-59,5;T4 KTemp C
563;10-02-2021;15:08:20;-66,5;T1 KTemp C;-61,5;T2 KTemp C;-59,8;T3 KTemp C;-59,4;T4 KTemp C
565;10-02-2021;15:09:20;-66,3;T1 KTemp C;-61,3;T2 KTemp C;-59,7;T3 KTemp C;-59,1;T4 KTemp C
567;10-02-2021;15:10:20;-66,1;T1 KTemp C;-61,2;T2 KTemp C;-59,4;T3 KTemp C;-59,1;T4 KTemp C
569;10-02-2021;15:11:20;-65,8;T1 KTemp C;-60,9;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
571;10-02-2021;15:12:20;-65,6;T1 KTemp C;-60,8;T2 KTemp C;-59,2;T3 KTemp C;-58,7;T4 KTemp C
573;10-02-2021;15:13:20;-65,3;T1 KTemp C;-60,6;T2 KTemp C;-59;T3 KTemp C;-58,6;T4 KTemp C
575;10-02-2021;15:14:20;-65,2;T1 KTemp C;-60,4;T2 KTemp C;-58,9;T3 KTemp C;-58,5;T4 KTemp C
577;10-02-2021;15:15:20;-64,9;T1 KTemp C;-60,3;T2 KTemp C;-58,8;T3 KTemp C;-58,3;T4 KTemp C
579;10-02-2021;15:16:20;-64,7;T1 KTemp C;-60,1;T2 KTemp C;-58,6;T3 KTemp C;-58;T4 KTemp C
581;10-02-2021;15:17:20;-64,6;T1 KTemp C;-60;T2 KTemp C;-58,5;T3 KTemp C;-57,9;T4 KTemp C
583;10-02-2021;15:18:20;-64,4;T1 KTemp C;-59,8;T2 KTemp C;-58,4;T3 KTemp C;-57,8;T4 KTemp C
585;10-02-2021;15:19:20;-64,3;T1 KTemp C;-60,1;T2 KTemp C;-58,6;T3 KTemp C;-57,9;T4 KTemp C
587;10-02-2021;15:20:20;-64,2;T1 KTemp C;-60,7;T2 KTemp C;-58,9;T3 KTemp C;-58,4;T4 KTemp C
589;10-02-2021;15:21:20;-64,4;T1 KTemp C;-60,9;T2 KTemp C;-59,1;T3 KTemp C;-58,6;T4 KTemp C
591;10-02-2021;15:22:20;-64,7;T1 KTemp C;-61;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
593;10-02-2021;15:23:20;-65,2;T1 KTemp C;-61,2;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
595;10-02-2021;15:24:20;-65,7;T1 KTemp C;-61,2;T2 KTemp C;-59,6;T3 KTemp C;-59,2;T4 KTemp C
597;10-02-2021;15:25:20;-66,2;T1 KTemp C;-61,5;T2 KTemp C;-59,9;T3 KTemp C;-59,4;T4 KTemp C
599;10-02-2021;15:26:20;-66,8;T1 KTemp C;-61,8;T2 KTemp C;-60,2;T3 KTemp C;-60;T4 KTemp C
601;10-02-2021;15:27:20;-67,3;T1 KTemp C;-62,2;T2 KTemp C;-60,5;T3 KTemp C;-60,3;T4 KTemp C
603;10-02-2021;15:28:20;-67,7;T1 KTemp C;-62,6;T2 KTemp C;-60,9;T3 KTemp C;-60,9;T4 KTemp C
605;10-02-2021;15:29:20;-68,1;T1 KTemp C;-63,1;T2 KTemp C;-61,3;T3 KTemp C;-61,4;T4 KTemp C
607;10-02-2021;15:30:20;-68,3;T1 KTemp C;-63,3;T2 KTemp C;-61,5;T3 KTemp C;-61,5;T4 KTemp C
609;10-02-2021;15:31:20;-68,5;T1 KTemp C;-63,4;T2 KTemp C;-61,6;T3 KTemp C;-61,6;T4 KTemp C
611;10-02-2021;15:32:20;-68,5;T1 KTemp C;-63,5;T2 KTemp C;-61,7;T3 KTemp C;-61,7;T4 KTemp C
613;10-02-2021;15:33:20;-68,5;T1 KTemp C;-63,4;T2 KTemp C;-61,7;T3 KTemp C;-61,5;T4 KTemp C
615;10-02-2021;15:34:20;-68,4;T1 KTemp C;-63,3;T2 KTemp C;-61,5;T3 KTemp C;-61,4;T4 KTemp C
617;10-02-2021;15:35:20;-68,2;T1 KTemp C;-63,2;T2 KTemp C;-61,4;T3 KTemp C;-61,3;T4 KTemp C
619;10-02-2021;15:36:20;-68,2;T1 KTemp C;-63,1;T2 KTemp C;-61,3;T3 KTemp C;-61;T4 KTemp C
621;10-02-2021;15:37:20;-68;T1 KTemp C;-62,9;T2 KTemp C;-61,1;T3 KTemp C;-61;T4 KTemp C
623;10-02-2021;15:38:20;-67,9;T1 KTemp C;-62,9;T2 KTemp C;-61,1;T3 KTemp C;-60,8;T4 KTemp C
625;10-02-2021;15:39:20;-67,7;T1 KTemp C;-62,6;T2 KTemp C;-61,1;T3 KTemp C;-60,5;T4 KTemp C
627;10-02-2021;15:40:20;-67,6;T1 KTemp C;-62,4;T2 KTemp C;-60,9;T3 KTemp C;-60,5;T4 KTemp C
629;10-02-2021;15:41:20;-67,3;T1 KTemp C;-62,3;T2 KTemp C;-60,8;T3 KTemp C;-60,2;T4 KTemp C
631;10-02-2021;15:42:20;-67,2;T1 KTemp C;-62,3;T2 KTemp C;-60,6;T3 KTemp C;-60,2;T4 KTemp C
633;10-02-2021;15:43:20;-67;T1 KTemp C;-62;T2 KTemp C;-60,5;T3 KTemp C;-60;T4 KTemp C
635;10-02-2021;15:44:20;-66,8;T1 KTemp C;-62;T2 KTemp C;-60,3;T3 KTemp C;-59,8;T4 KTemp C
637;10-02-2021;15:45:20;-66,7;T1 KTemp C;-61,9;T2 KTemp C;-60,3;T3 KTemp C;-59,7;T4 KTemp C
639;10-02-2021;15:46:20;-66,4;T1 KTemp C;-61,8;T2 KTemp C;-60,1;T3 KTemp C;-59,7;T4 KTemp C
641;10-02-2021;15:47:20;-66,2;T1 KTemp C;-61,6;T2 KTemp C;-60;T3 KTemp C;-59,5;T4 KTemp C
643;10-02-2021;15:48:20;-66,1;T1 KTemp C;-61,4;T2 KTemp C;-59,8;T3 KTemp C;-59,5;T4 KTemp C
645;10-02-2021;15:49:20;-65,9;T1 KTemp C;-61,3;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
647;10-02-2021;15:50:20;-65,6;T1 KTemp C;-61,2;T2 KTemp C;-59,5;T3 KTemp C;-59;T4 KTemp C
649;10-02-2021;15:51:20;-65,4;T1 KTemp C;-61;T2 KTemp C;-59,4;T3 KTemp C;-58,9;T4 KTemp C
651;10-02-2021;15:52:20;-65,2;T1 KTemp C;-60,7;T2 KTemp C;-59,2;T3 KTemp C;-58,6;T4 KTemp C
653;10-02-2021;15:53:20;-65;T1 KTemp C;-60,7;T2 KTemp C;-59;T3 KTemp C;-58,5;T4 KTemp C
655;10-02-2021;15:54:20;-64,8;T1 KTemp C;-60,5;T2 KTemp C;-58,9;T3 KTemp C;-58,4;T4 KTemp C
657;10-02-2021;15:55:20;-64,7;T1 KTemp C;-61;T2 KTemp C;-59,3;T3 KTemp C;-58,6;T4 KTemp C
659;10-02-2021;15:56:20;-64,8;T1 KTemp C;-61,5;T2 KTemp C;-59,6;T3 KTemp C;-59;T4 KTemp C
661;10-02-2021;15:57:20;-65;T1 KTemp C;-61,6;T2 KTemp C;-59,8;T3 KTemp C;-59,3;T4 KTemp C
663;10-02-2021;15:58:20;-65,5;T1 KTemp C;-61,8;T2 KTemp C;-60,1;T3 KTemp C;-59,5;T4 KTemp C
665;10-02-2021;15:59:20;-66;T1 KTemp C;-61,9;T2 KTemp C;-60,2;T3 KTemp C;-59,7;T4 KTemp C
667;10-02-2021;16:00:20;-66,5;T1 KTemp C;-62;T2 KTemp C;-60,3;T3 KTemp C;-60;T4 KTemp C
669;10-02-2021;16:01:20;-67;T1 KTemp C;-62,2;T2 KTemp C;-60,6;T3 KTemp C;-60,3;T4 KTemp C
671;10-02-2021;16:02:20;-67,5;T1 KTemp C;-62,7;T2 KTemp C;-61;T3 KTemp C;-60,9;T4 KTemp C
673;10-02-2021;16:03:20;-68;T1 KTemp C;-63,1;T2 KTemp C;-61,3;T3 KTemp C;-61,3;T4 KTemp C
675;10-02-2021;16:04:20;-68,2;T1 KTemp C;-63,4;T2 KTemp C;-61,4;T3 KTemp C;-61,6;T4 KTemp C
677;10-02-2021;16:05:20;-68,5;T1 KTemp C;-63,6;T2 KTemp C;-61,6;T3 KTemp C;-61,8;T4 KTemp C
679;10-02-2021;16:06:20;-68,5;T1 KTemp C;-63,6;T2 KTemp C;-61,7;T3 KTemp C;-61,7;T4 KTemp C
681;10-02-2021;16:07:20;-68,6;T1 KTemp C;-63,5;T2 KTemp C;-61,7;T3 KTemp C;-61,7;T4 KTemp C
683;10-02-2021;16:08:20;-68,7;T1 KTemp C;-63,6;T2 KTemp C;-61,7;T3 KTemp C;-61,7;T4 KTemp C
685;10-02-2021;16:09:20;-68,6;T1 KTemp C;-63,5;T2 KTemp C;-61,7;T3 KTemp C;-61,6;T4 KTemp C
687;10-02-2021;16:10:20;-68,5;T1 KTemp C;-63,3;T2 KTemp C;-61,6;T3 KTemp C;-61,5;T4 KTemp C
689;10-02-2021;16:11:20;-68,4;T1 KTemp C;-63,4;T2 KTemp C;-61,5;T3 KTemp C;-61,4;T4 KTemp C
691;10-02-2021;16:12:20;-68,3;T1 KTemp C;-63,3;T2 KTemp C;-61,5;T3 KTemp C;-61,1;T4 KTemp C
693;10-02-2021;16:13:20;-68,2;T1 KTemp C;-63,2;T2 KTemp C;-61,4;T3 KTemp C;-61,2;T4 KTemp C
695;10-02-2021;16:14:20;-67,9;T1 KTemp C;-63,1;T2 KTemp C;-61,3;T3 KTemp C;-60,9;T4 KTemp C
697;10-02-2021;16:15:20;-67,7;T1 KTemp C;-62,9;T2 KTemp C;-61,3;T3 KTemp C;-60,8;T4 KTemp C
699;10-02-2021;16:16:20;-67,6;T1 KTemp C;-62,8;T2 KTemp C;-61,1;T3 KTemp C;-60,6;T4 KTemp C
701;10-02-2021;16:17:20;-67,4;T1 KTemp C;-62,6;T2 KTemp C;-60,9;T3 KTemp C;-60,5;T4 KTemp C
703;10-02-2021;16:18:20;-67,2;T1 KTemp C;-62,5;T2 KTemp C;-60,8;T3 KTemp C;-60,3;T4 KTemp C
705;10-02-2021;16:19:20;-67;T1 KTemp C;-62,3;T2 KTemp C;-60,6;T3 KTemp C;-60,3;T4 KTemp C
707;10-02-2021;16:20:20;-66,9;T1 KTemp C;-62,2;T2 KTemp C;-60,5;T3 KTemp C;-60,1;T4 KTemp C
709;10-02-2021;16:21:20;-66,7;T1 KTemp C;-62;T2 KTemp C;-60,4;T3 KTemp C;-59,9;T4 KTemp C
711;10-02-2021;16:22:20;-66,5;T1 KTemp C;-61,9;T2 KTemp C;-60,2;T3 KTemp C;-59,7;T4 KTemp C
713;10-02-2021;16:23:20;-66,2;T1 KTemp C;-61,7;T2 KTemp C;-60,1;T3 KTemp C;-59,5;T4 KTemp C
715;10-02-2021;16:24:20;-66;T1 KTemp C;-61,6;T2 KTemp C;-59,9;T3 KTemp C;-59,4;T4 KTemp C
717;10-02-2021;16:25:20;-65,8;T1 KTemp C;-61,4;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
719;10-02-2021;16:26:20;-65,7;T1 KTemp C;-61,2;T2 KTemp C;-59,5;T3 KTemp C;-59;T4 KTemp C
721;10-02-2021;16:27:20;-65,4;T1 KTemp C;-61,1;T2 KTemp C;-59,4;T3 KTemp C;-58,8;T4 KTemp C
723;10-02-2021;16:28:20;-65,2;T1 KTemp C;-61;T2 KTemp C;-59,2;T3 KTemp C;-58,7;T4 KTemp C
725;10-02-2021;16:29:20;-65;T1 KTemp C;-60,8;T2 KTemp C;-59;T3 KTemp C;-58,6;T4 KTemp C
727;10-02-2021;16:30:20;-65;T1 KTemp C;-61;T2 KTemp C;-59,4;T3 KTemp C;-58,7;T4 KTemp C
729;10-02-2021;16:31:20;-65;T1 KTemp C;-61,6;T2 KTemp C;-59,7;T3 KTemp C;-59,1;T4 KTemp C
731;10-02-2021;16:32:20;-65,1;T1 KTemp C;-61,9;T2 KTemp C;-60;T3 KTemp C;-59,4;T4 KTemp C
733;10-02-2021;16:33:20;-65,4;T1 KTemp C;-62;T2 KTemp C;-60;T3 KTemp C;-59,7;T4 KTemp C
735;10-02-2021;16:34:20;-65,9;T1 KTemp C;-62,1;T2 KTemp C;-60,1;T3 KTemp C;-59,7;T4 KTemp C
737;10-02-2021;16:35:20;-66,4;T1 KTemp C;-62,2;T2 KTemp C;-60,3;T3 KTemp C;-60,2;T4 KTemp C
739;10-02-2021;16:36:20;-66,9;T1 KTemp C;-62,5;T2 KTemp C;-60,6;T3 KTemp C;-60,4;T4 KTemp C
741;10-02-2021;16:37:20;-67,4;T1 KTemp C;-62,8;T2 KTemp C;-60,8;T3 KTemp C;-60,9;T4 KTemp C
743;10-02-2021;16:38:20;-67,9;T1 KTemp C;-63,1;T2 KTemp C;-61,2;T3 KTemp C;-61,2;T4 KTemp C
745;10-02-2021;16:39:20;-68,4;T1 KTemp C;-63,5;T2 KTemp C;-61,5;T3 KTemp C;-61,7;T4 KTemp C
747;10-02-2021;16:40:20;-68,9;T1 KTemp C;-63,9;T2 KTemp C;-61,9;T3 KTemp C;-62,3;T4 KTemp C
749;10-02-2021;16:41:20;-69;T1 KTemp C;-64;T2 KTemp C;-62,2;T3 KTemp C;-62,3;T4 KTemp C
751;10-02-2021;16:42:20;-69,1;T1 KTemp C;-64,1;T2 KTemp C;-62,3;T3 KTemp C;-62,2;T4 KTemp C
753;10-02-2021;16:43:20;-69,2;T1 KTemp C;-64,1;T2 KTemp C;-62,3;T3 KTemp C;-62,4;T4 KTemp C
755;10-02-2021;16:44:20;-69,1;T1 KTemp C;-64;T2 KTemp C;-62,3;T3 KTemp C;-62,3;T4 KTemp C
757;10-02-2021;16:45:20;-69,1;T1 KTemp C;-64,1;T2 KTemp C;-62,4;T3 KTemp C;-62,1;T4 KTemp C
759;10-02-2021;16:46:20;-69;T1 KTemp C;-64;T2 KTemp C;-62,2;T3 KTemp C;-62;T4 KTemp C
761;10-02-2021;16:47:20;-68,9;T1 KTemp C;-63,9;T2 KTemp C;-62,2;T3 KTemp C;-61,8;T4 KTemp C
763;10-02-2021;16:48:20;-68,7;T1 KTemp C;-63,9;T2 KTemp C;-62,1;T3 KTemp C;-61,7;T4 KTemp C
765;10-02-2021;16:49:20;-68,6;T1 KTemp C;-63,6;T2 KTemp C;-62,1;T3 KTemp C;-61,6;T4 KTemp C
767;10-02-2021;16:50:20;-68,5;T1 KTemp C;-63,6;T2 KTemp C;-62;T3 KTemp C;-61,5;T4 KTemp C
769;10-02-2021;16:51:20;-68,4;T1 KTemp C;-63,4;T2 KTemp C;-61,8;T3 KTemp C;-61,4;T4 KTemp C
771;10-02-2021;16:52:20;-68,2;T1 KTemp C;-63,3;T2 KTemp C;-61,7;T3 KTemp C;-61,2;T4 KTemp C
773;10-02-2021;16:53:20;-68;T1 KTemp C;-63,2;T2 KTemp C;-61,6;T3 KTemp C;-61,1;T4 KTemp C
775;10-02-2021;16:54:20;-67,8;T1 KTemp C;-63;T2 KTemp C;-61,4;T3 KTemp C;-60,9;T4 KTemp C
777;10-02-2021;16:55:20;-67,6;T1 KTemp C;-62,9;T2 KTemp C;-61,3;T3 KTemp C;-60,8;T4 KTemp C
779;10-02-2021;16:56:20;-67,4;T1 KTemp C;-62,7;T2 KTemp C;-61,1;T3 KTemp C;-60,5;T4 KTemp C
781;10-02-2021;16:57:20;-67,2;T1 KTemp C;-62,7;T2 KTemp C;-61;T3 KTemp C;-60,5;T4 KTemp C
783;10-02-2021;16:58:20;-67;T1 KTemp C;-62,4;T2 KTemp C;-60,8;T3 KTemp C;-60,3;T4 KTemp C
785;10-02-2021;16:59:20;-66,9;T1 KTemp C;-62,4;T2 KTemp C;-60,6;T3 KTemp C;-60,2;T4 KTemp C
787;10-02-2021;17:00:20;-66,7;T1 KTemp C;-62,2;T2 KTemp C;-60,5;T3 KTemp C;-60;T4 KTemp C
789;10-02-2021;17:01:20;-66,4;T1 KTemp C;-61,9;T2 KTemp C;-60,4;T3 KTemp C;-59,8;T4 KTemp C
791;10-02-2021;17:02:20;-66,2;T1 KTemp C;-61,8;T2 KTemp C;-60,2;T3 KTemp C;-59,6;T4 KTemp C
793;10-02-2021;17:03:20;-66;T1 KTemp C;-61,7;T2 KTemp C;-60;T3 KTemp C;-59,6;T4 KTemp C
795;10-02-2021;17:04:20;-65,8;T1 KTemp C;-61,5;T2 KTemp C;-59,9;T3 KTemp C;-59,3;T4 KTemp C
797;10-02-2021;17:05:20;-65,6;T1 KTemp C;-61,4;T2 KTemp C;-59,7;T3 KTemp C;-59,2;T4 KTemp C
799;10-02-2021;17:06:20;-65,4;T1 KTemp C;-61,1;T2 KTemp C;-59,6;T3 KTemp C;-59;T4 KTemp C
801;10-02-2021;17:07:20;-65,2;T1 KTemp C;-61,1;T2 KTemp C;-59,5;T3 KTemp C;-58,9;T4 KTemp C
803;10-02-2021;17:08:20;-65,2;T1 KTemp C;-61,7;T2 KTemp C;-59,9;T3 KTemp C;-59;T4 KTemp C
805;10-02-2021;17:09:20;-65,3;T1 KTemp C;-62,1;T2 KTemp C;-60,2;T3 KTemp C;-59,4;T4 KTemp C
807;10-02-2021;17:10:20;-65,5;T1 KTemp C;-62,3;T2 KTemp C;-60,4;T3 KTemp C;-59,8;T4 KTemp C
809;10-02-2021;17:11:20;-65,9;T1 KTemp C;-62,4;T2 KTemp C;-60,6;T3 KTemp C;-60;T4 KTemp C
811;10-02-2021;17:12:20;-66,5;T1 KTemp C;-62,6;T2 KTemp C;-60,6;T3 KTemp C;-60,3;T4 KTemp C
813;10-02-2021;17:13:20;-67;T1 KTemp C;-62,7;T2 KTemp C;-60,9;T3 KTemp C;-60,6;T4 KTemp C
815;10-02-2021;17:14:20;-67,6;T1 KTemp C;-63;T2 KTemp C;-61,2;T3 KTemp C;-61;T4 KTemp C
817;10-02-2021;17:15:20;-68;T1 KTemp C;-63,4;T2 KTemp C;-61,5;T3 KTemp C;-61,4;T4 KTemp C
819;10-02-2021;17:16:20;-68,5;T1 KTemp C;-63,7;T2 KTemp C;-61,7;T3 KTemp C;-61,9;T4 KTemp C
821;10-02-2021;17:17:20;-68,9;T1 KTemp C;-64;T2 KTemp C;-62,1;T3 KTemp C;-62,2;T4 KTemp C
823;10-02-2021;17:18:20;-69,2;T1 KTemp C;-64,3;T2 KTemp C;-62,3;T3 KTemp C;-62,4;T4 KTemp C
825;10-02-2021;17:19:20;-69,2;T1 KTemp C;-64,5;T2 KTemp C;-62,4;T3 KTemp C;-62,4;T4 KTemp C
827;10-02-2021;17:20:20;-69,2;T1 KTemp C;-64,4;T2 KTemp C;-62,4;T3 KTemp C;-62,4;T4 KTemp C
829;10-02-2021;17:21:20;-69,2;T1 KTemp C;-64,3;T2 KTemp C;-62,4;T3 KTemp C;-62,1;T4 KTemp C
831;10-02-2021;17:22:20;-69,2;T1 KTemp C;-64,3;T2 KTemp C;-62,4;T3 KTemp C;-62,3;T4 KTemp C
833;10-02-2021;17:23:20;-69,2;T1 KTemp C;-64,2;T2 KTemp C;-62,4;T3 KTemp C;-62,2;T4 KTemp C
835;10-02-2021;17:24:20;-69;T1 KTemp C;-64,2;T2 KTemp C;-62,3;T3 KTemp C;-61,9;T4 KTemp C
837;10-02-2021;17:25:20;-68,9;T1 KTemp C;-64;T2 KTemp C;-62,2;T3 KTemp C;-62;T4 KTemp C
839;10-02-2021;17:26:20;-68,8;T1 KTemp C;-63,9;T2 KTemp C;-62,1;T3 KTemp C;-61,7;T4 KTemp C
841;10-02-2021;17:27:20;-68,6;T1 KTemp C;-63,8;T2 KTemp C;-62,1;T3 KTemp C;-61,6;T4 KTemp C
843;10-02-2021;17:28:20;-68,5;T1 KTemp C;-63,6;T2 KTemp C;-62;T3 KTemp C;-61,6;T4 KTemp C
845;10-02-2021;17:29:20;-68,3;T1 KTemp C;-63,6;T2 KTemp C;-61,7;T3 KTemp C;-61,3;T4 KTemp C
847;10-02-2021;17:30:20;-68,2;T1 KTemp C;-63,3;T2 KTemp C;-61,7;T3 KTemp C;-61,2;T4 KTemp C
849;10-02-2021;17:31:20;-67,9;T1 KTemp C;-63,2;T2 KTemp C;-61,5;T3 KTemp C;-61,1;T4 KTemp C
851;10-02-2021;17:32:20;-67,8;T1 KTemp C;-63;T2 KTemp C;-61,4;T3 KTemp C;-61,1;T4 KTemp C
853;10-02-2021;17:33:20;-67,6;T1 KTemp C;-62,9;T2 KTemp C;-61,3;T3 KTemp C;-60,8;T4 KTemp C
855;10-02-2021;17:34:20;-67,4;T1 KTemp C;-62,8;T2 KTemp C;-61,1;T3 KTemp C;-60,8;T4 KTemp C
857;10-02-2021;17:35:20;-67,2;T1 KTemp C;-62,6;T2 KTemp C;-61;T3 KTemp C;-60,5;T4 KTemp C
859;10-02-2021;17:36:20;-67;T1 KTemp C;-62,4;T2 KTemp C;-60,8;T3 KTemp C;-60,3;T4 KTemp C
