Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
196;24-12-2020;18:40:30;-072.0;T1 KTemp C;-074.9;T2 KTemp C;-070.8;T3 KTemp C;-071.2;T4 KTemp C
197;24-12-2020;18:41:00;-072.4;T1 KTemp C;-074.7;T2 KTemp C;-070.9;T3 KTemp C;-071.2;T4 KTemp C
198;24-12-2020;18:41:30;-072.8;T1 KTemp C;-074.6;T2 KTemp C;-071.0;T3 KTemp C;-071.2;T4 KTemp C
199;24-12-2020;18:42:00;-073.0;T1 KTemp C;-074.4;T2 KTemp C;-071.0;T3 KTemp C;-071.2;T4 KTemp C
200;24-12-2020;18:42:30;-072.4;T1 KTemp C;-074.2;T2 KTemp C;-071.0;T3 KTemp C;-071.2;T4 KTemp C
201;24-12-2020;18:43:00;-073.3;T1 KTemp C;-074.2;T2 KTemp C;-071.1;T3 KTemp C;-071.2;T4 KTemp C
202;24-12-2020;18:43:30;-073.5;T1 KTemp C;-074.0;T2 KTemp C;-071.1;T3 KTemp C;-071.1;T4 KTemp C
203;24-12-2020;18:44:00;-073.2;T1 KTemp C;-073.9;T2 KTemp C;-071.1;T3 KTemp C;-071.1;T4 KTemp C
204;24-12-2020;18:44:30;-073.9;T1 KTemp C;-073.7;T2 KTemp C;-071.1;T3 KTemp C;-071.1;T4 KTemp C
205;24-12-2020;18:45:00;-073.3;T1 KTemp C;-073.6;T2 KTemp C;-071.2;T3 KTemp C;-071.1;T4 KTemp C
206;24-12-2020;18:45:30;-073.2;T1 KTemp C;-073.5;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
207;24-12-2020;18:46:00;-073.3;T1 KTemp C;-073.3;T2 KTemp C;-071.2;T3 KTemp C;-071.1;T4 KTemp C
208;24-12-2020;18:46:30;-073.3;T1 KTemp C;-073.2;T2 KTemp C;-071.2;T3 KTemp C;-071.1;T4 KTemp C
209;24-12-2020;18:47:00;-074.2;T1 KTemp C;-073.1;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
210;24-12-2020;18:47:30;-073.4;T1 KTemp C;-073.0;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
211;24-12-2020;18:48:00;-073.4;T1 KTemp C;-072.8;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
212;24-12-2020;18:48:30;-073.5;T1 KTemp C;-072.7;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
213;24-12-2020;18:49:00;-073.5;T1 KTemp C;-072.5;T2 KTemp C;-071.1;T3 KTemp C;-071.0;T4 KTemp C
214;24-12-2020;18:49:30;-074.2;T1 KTemp C;-072.5;T2 KTemp C;-071.2;T3 KTemp C;-071.0;T4 KTemp C
215;24-12-2020;18:50:00;-073.8;T1 KTemp C;-072.3;T2 KTemp C;-071.2;T3 KTemp C;-070.9;T4 KTemp C
216;24-12-2020;18:50:30;-073.4;T1 KTemp C;-072.1;T2 KTemp C;-071.2;T3 KTemp C;-070.9;T4 KTemp C
217;24-12-2020;18:51:00;-072.9;T1 KTemp C;-071.9;T2 KTemp C;-071.2;T3 KTemp C;-070.9;T4 KTemp C
218;24-12-2020;18:51:30;-073.4;T1 KTemp C;-071.7;T2 KTemp C;-071.2;T3 KTemp C;-070.9;T4 KTemp C
219;24-12-2020;18:52:00;-073.4;T1 KTemp C;-071.5;T2 KTemp C;-071.1;T3 KTemp C;-070.8;T4 KTemp C
220;24-12-2020;18:52:30;-072.8;T1 KTemp C;-071.3;T2 KTemp C;-071.1;T3 KTemp C;-070.8;T4 KTemp C
221;24-12-2020;18:53:00;-073.3;T1 KTemp C;-071.2;T2 KTemp C;-071.1;T3 KTemp C;-070.7;T4 KTemp C
222;24-12-2020;18:53:30;-073.4;T1 KTemp C;-071.1;T2 KTemp C;-071.0;T3 KTemp C;-070.6;T4 KTemp C
223;24-12-2020;18:54:00;-073.3;T1 KTemp C;-070.9;T2 KTemp C;-071.0;T3 KTemp C;-070.5;T4 KTemp C
224;24-12-2020;18:54:30;-073.2;T1 KTemp C;-070.8;T2 KTemp C;-070.9;T3 KTemp C;-070.5;T4 KTemp C
225;24-12-2020;18:55:00;-073.1;T1 KTemp C;-070.7;T2 KTemp C;-070.9;T3 KTemp C;-070.5;T4 KTemp C
226;24-12-2020;18:55:30;-072.6;T1 KTemp C;-070.6;T2 KTemp C;-070.9;T3 KTemp C;-070.5;T4 KTemp C
227;24-12-2020;18:56:00;-073.9;T1 KTemp C;-070.5;T2 KTemp C;-070.9;T3 KTemp C;-070.4;T4 KTemp C
228;24-12-2020;18:56:30;-073.1;T1 KTemp C;-070.4;T2 KTemp C;-070.8;T3 KTemp C;-070.3;T4 KTemp C
229;24-12-2020;18:57:00;-073.0;T1 KTemp C;-070.2;T2 KTemp C;-070.8;T3 KTemp C;-070.2;T4 KTemp C
230;24-12-2020;18:57:30;-073.0;T1 KTemp C;-070.2;T2 KTemp C;-070.7;T3 KTemp C;-070.2;T4 KTemp C
231;24-12-2020;18:58:00;-072.9;T1 KTemp C;-070.1;T2 KTemp C;-070.7;T3 KTemp C;-070.1;T4 KTemp C
232;24-12-2020;18:58:30;-072.0;T1 KTemp C;-069.9;T2 KTemp C;-070.6;T3 KTemp C;-070.0;T4 KTemp C
233;24-12-2020;18:59:00;-071.9;T1 KTemp C;-069.8;T2 KTemp C;-070.5;T3 KTemp C;-069.9;T4 KTemp C
234;24-12-2020;18:59:30;-072.7;T1 KTemp C;-069.7;T2 KTemp C;-070.5;T3 KTemp C;-069.9;T4 KTemp C
235;24-12-2020;19:00:00;-072.5;T1 KTemp C;-069.6;T2 KTemp C;-070.5;T3 KTemp C;-069.8;T4 KTemp C
236;24-12-2020;19:00:30;-072.5;T1 KTemp C;-069.5;T2 KTemp C;-070.4;T3 KTemp C;-069.8;T4 KTemp C
237;24-12-2020;19:01:00;-072.6;T1 KTemp C;-069.5;T2 KTemp C;-070.4;T3 KTemp C;-069.7;T4 KTemp C
238;24-12-2020;19:01:30;-072.0;T1 KTemp C;-069.3;T2 KTemp C;-070.3;T3 KTemp C;-069.6;T4 KTemp C
239;24-12-2020;19:02:00;-072.3;T1 KTemp C;-069.2;T2 KTemp C;-070.2;T3 KTemp C;-069.5;T4 KTemp C
240;24-12-2020;19:02:30;-072.3;T1 KTemp C;-069.2;T2 KTemp C;-070.2;T3 KTemp C;-069.5;T4 KTemp C
241;24-12-2020;19:03:00;-072.2;T1 KTemp C;-069.1;T2 KTemp C;-070.1;T3 KTemp C;-069.4;T4 KTemp C
242;24-12-2020;19:03:30;-072.1;T1 KTemp C;-068.9;T2 KTemp C;-070.0;T3 KTemp C;-069.3;T4 KTemp C
243;24-12-2020;19:04:00;-071.9;T1 KTemp C;-068.9;T2 KTemp C;-069.9;T3 KTemp C;-069.2;T4 KTemp C
244;24-12-2020;19:04:30;-071.8;T1 KTemp C;-068.8;T2 KTemp C;-069.8;T3 KTemp C;-069.2;T4 KTemp C
245;24-12-2020;19:05:00;-071.1;T1 KTemp C;-068.7;T2 KTemp C;-069.8;T3 KTemp C;-069.1;T4 KTemp C
246;24-12-2020;19:05:30;-070.9;T1 KTemp C;-068.6;T2 KTemp C;-069.7;T3 KTemp C;-069.0;T4 KTemp C
247;24-12-2020;19:06:00;-071.5;T1 KTemp C;-068.5;T2 KTemp C;-069.7;T3 KTemp C;-068.9;T4 KTemp C
248;24-12-2020;19:06:30;-071.8;T1 KTemp C;-068.4;T2 KTemp C;-069.5;T3 KTemp C;-068.8;T4 KTemp C
249;24-12-2020;19:07:00;-069.5;T1 KTemp C;-068.3;T2 KTemp C;-069.5;T3 KTemp C;-068.8;T4 KTemp C
250;24-12-2020;19:07:30;-071.6;T1 KTemp C;-068.2;T2 KTemp C;-069.5;T3 KTemp C;-068.7;T4 KTemp C
251;24-12-2020;19:08:00;-071.6;T1 KTemp C;-068.6;T2 KTemp C;-069.4;T3 KTemp C;-068.6;T4 KTemp C
252;24-12-2020;19:08:30;-069.0;T1 KTemp C;-069.0;T2 KTemp C;-069.3;T3 KTemp C;-068.6;T4 KTemp C
253;24-12-2020;19:09:00;-070.7;T1 KTemp C;-069.1;T2 KTemp C;-069.3;T3 KTemp C;-068.6;T4 KTemp C
254;24-12-2020;19:09:30;-050.0;T1 KTemp C;-069.0;T2 KTemp C;-069.3;T3 KTemp C;-065.6;T4 KTemp C
255;24-12-2020;19:10:00;-071.3;T1 KTemp C;-068.9;T2 KTemp C;-069.2;T3 KTemp C;-068.5;T4 KTemp C
256;24-12-2020;19:10:30;-072.3;T1 KTemp C;-068.9;T2 KTemp C;-069.2;T3 KTemp C;-068.5;T4 KTemp C
257;24-12-2020;19:11:00;-071.3;T1 KTemp C;-068.7;T2 KTemp C;-069.1;T3 KTemp C;-068.4;T4 KTemp C
258;24-12-2020;19:11:30;-072.3;T1 KTemp C;-068.6;T2 KTemp C;-069.1;T3 KTemp C;-068.4;T4 KTemp C
259;24-12-2020;19:12:00;-071.2;T1 KTemp C;-068.6;T2 KTemp C;-069.0;T3 KTemp C;-068.3;T4 KTemp C
260;24-12-2020;19:12:30;-071.3;T1 KTemp C;-068.4;T2 KTemp C;-068.9;T3 KTemp C;-068.3;T4 KTemp C
261;24-12-2020;19:13:00;-071.2;T1 KTemp C;-068.3;T2 KTemp C;-068.9;T3 KTemp C;-068.3;T4 KTemp C
262;24-12-2020;19:13:30;-071.1;T1 KTemp C;-068.2;T2 KTemp C;-068.9;T3 KTemp C;-068.2;T4 KTemp C
263;24-12-2020;19:14:00;-071.1;T1 KTemp C;-068.1;T2 KTemp C;-068.8;T3 KTemp C;-068.1;T4 KTemp C
264;24-12-2020;19:14:30;-071.9;T1 KTemp C;-068.0;T2 KTemp C;-068.8;T3 KTemp C;-068.1;T4 KTemp C
265;24-12-2020;19:15:00;-070.9;T1 KTemp C;-068.0;T2 KTemp C;-068.7;T3 KTemp C;-068.0;T4 KTemp C
266;24-12-2020;19:15:30;-069.7;T1 KTemp C;-067.9;T2 KTemp C;-068.7;T3 KTemp C;-068.0;T4 KTemp C
267;24-12-2020;19:16:00;-070.9;T1 KTemp C;-067.9;T2 KTemp C;-068.6;T3 KTemp C;-067.9;T4 KTemp C
268;24-12-2020;19:16:30;-070.9;T1 KTemp C;-067.9;T2 KTemp C;-068.6;T3 KTemp C;-067.8;T4 KTemp C
269;24-12-2020;19:17:00;-070.8;T1 KTemp C;-067.9;T2 KTemp C;-068.6;T3 KTemp C;-067.8;T4 KTemp C
270;24-12-2020;19:17:30;-070.6;T1 KTemp C;-067.9;T2 KTemp C;-068.6;T3 KTemp C;-067.7;T4 KTemp C
271;24-12-2020;19:18:00;-071.6;T1 KTemp C;-067.9;T2 KTemp C;-068.6;T3 KTemp C;-067.7;T4 KTemp C
272;24-12-2020;19:18:30;-069.7;T1 KTemp C;-068.0;T2 KTemp C;-068.5;T3 KTemp C;-067.7;T4 KTemp C
273;24-12-2020;19:19:00;-070.6;T1 KTemp C;-068.0;T2 KTemp C;-068.5;T3 KTemp C;-067.7;T4 KTemp C
274;24-12-2020;19:19:30;-070.5;T1 KTemp C;-068.1;T2 KTemp C;-068.5;T3 KTemp C;-067.8;T4 KTemp C
275;24-12-2020;19:20:00;-070.4;T1 KTemp C;-068.2;T2 KTemp C;-068.5;T3 KTemp C;-067.7;T4 KTemp C
276;24-12-2020;19:20:30;-070.5;T1 KTemp C;-068.4;T2 KTemp C;-068.5;T3 KTemp C;-067.7;T4 KTemp C
277;24-12-2020;19:21:00;-070.2;T1 KTemp C;-068.6;T2 KTemp C;-068.6;T3 KTemp C;-067.7;T4 KTemp C
278;24-12-2020;19:21:30;-070.2;T1 KTemp C;-069.0;T2 KTemp C;-068.6;T3 KTemp C;-067.7;T4 KTemp C
279;24-12-2020;19:22:00;-070.3;T1 KTemp C;-069.2;T2 KTemp C;-068.6;T3 KTemp C;-067.8;T4 KTemp C
280;24-12-2020;19:22:30;-069.2;T1 KTemp C;-069.7;T2 KTemp C;-068.6;T3 KTemp C;-067.9;T4 KTemp C
281;24-12-2020;19:23:00;-070.3;T1 KTemp C;-070.2;T2 KTemp C;-068.7;T3 KTemp C;-068.0;T4 KTemp C
282;24-12-2020;19:23:30;-070.2;T1 KTemp C;-070.5;T2 KTemp C;-068.8;T3 KTemp C;-068.0;T4 KTemp C
283;24-12-2020;19:24:00;-070.9;T1 KTemp C;-071.0;T2 KTemp C;-068.9;T3 KTemp C;-068.1;T4 KTemp C
284;24-12-2020;19:24:30;-070.2;T1 KTemp C;-071.8;T2 KTemp C;-068.9;T3 KTemp C;-068.3;T4 KTemp C
285;24-12-2020;19:25:00;-070.2;T1 KTemp C;-072.5;T2 KTemp C;-069.0;T3 KTemp C;-068.4;T4 KTemp C
286;24-12-2020;19:25:30;-070.3;T1 KTemp C;-073.1;T2 KTemp C;-069.2;T3 KTemp C;-068.5;T4 KTemp C
287;24-12-2020;19:26:00;-070.3;T1 KTemp C;-073.7;T2 KTemp C;-069.2;T3 KTemp C;-068.7;T4 KTemp C
288;24-12-2020;19:26:30;-070.4;T1 KTemp C;-074.3;T2 KTemp C;-069.3;T3 KTemp C;-068.8;T4 KTemp C
289;24-12-2020;19:27:00;-069.5;T1 KTemp C;-075.4;T2 KTemp C;-069.5;T3 KTemp C;-068.9;T4 KTemp C
290;24-12-2020;19:27:30;-070.5;T1 KTemp C;-076.5;T2 KTemp C;-069.6;T3 KTemp C;-069.2;T4 KTemp C
291;24-12-2020;19:28:00;-070.7;T1 KTemp C;-077.2;T2 KTemp C;-069.7;T3 KTemp C;-069.4;T4 KTemp C
292;24-12-2020;19:28:30;-071.7;T1 KTemp C;-077.7;T2 KTemp C;-069.8;T3 KTemp C;-069.5;T4 KTemp C
293;24-12-2020;19:29:00;-070.7;T1 KTemp C;-078.1;T2 KTemp C;-070.0;T3 KTemp C;-069.8;T4 KTemp C
294;24-12-2020;19:29:30;-071.4;T1 KTemp C;-078.3;T2 KTemp C;-070.2;T3 KTemp C;-070.0;T4 KTemp C
295;24-12-2020;19:30:00;-071.0;T1 KTemp C;-078.7;T2 KTemp C;-070.3;T3 KTemp C;-070.2;T4 KTemp C
296;24-12-2020;19:30:30;-072.0;T1 KTemp C;-078.8;T2 KTemp C;-070.5;T3 KTemp C;-070.5;T4 KTemp C
297;24-12-2020;19:31:00;-070.5;T1 KTemp C;-079.0;T2 KTemp C;-070.6;T3 KTemp C;-070.6;T4 KTemp C
298;24-12-2020;19:31:30;-072.2;T1 KTemp C;-079.1;T2 KTemp C;-070.8;T3 KTemp C;-070.9;T4 KTemp C
299;24-12-2020;19:32:00;-070.5;T1 KTemp C;-079.4;T2 KTemp C;-070.9;T3 KTemp C;-071.0;T4 KTemp C
300;24-12-2020;19:32:30;-072.3;T1 KTemp C;-079.4;T2 KTemp C;-071.1;T3 KTemp C;-071.2;T4 KTemp C
301;24-12-2020;19:33:00;-071.8;T1 KTemp C;-079.6;T2 KTemp C;-071.2;T3 KTemp C;-071.4;T4 KTemp C
302;24-12-2020;19:33:30;-071.9;T1 KTemp C;-079.6;T2 KTemp C;-071.4;T3 KTemp C;-071.6;T4 KTemp C
303;24-12-2020;19:34:00;-072.0;T1 KTemp C;-079.7;T2 KTemp C;-071.6;T3 KTemp C;-071.7;T4 KTemp C
304;24-12-2020;19:34:30;-072.3;T1 KTemp C;-079.9;T2 KTemp C;-071.7;T3 KTemp C;-071.9;T4 KTemp C
305;24-12-2020;19:35:00;-071.6;T1 KTemp C;-080.0;T2 KTemp C;-071.9;T3 KTemp C;-072.2;T4 KTemp C
306;24-12-2020;19:35:30;-073.6;T1 KTemp C;-080.1;T2 KTemp C;-072.0;T3 KTemp C;-072.3;T4 KTemp C
307;24-12-2020;19:36:00;-072.7;T1 KTemp C;-080.1;T2 KTemp C;-072.2;T3 KTemp C;-072.4;T4 KTemp C
308;24-12-2020;19:36:30;-072.0;T1 KTemp C;-079.7;T2 KTemp C;-072.3;T3 KTemp C;-072.6;T4 KTemp C
309;24-12-2020;19:37:00;-073.3;T1 KTemp C;-079.5;T2 KTemp C;-072.4;T3 KTemp C;-072.8;T4 KTemp C
310;24-12-2020;19:37:30;-073.3;T1 KTemp C;-079.3;T2 KTemp C;-072.6;T3 KTemp C;-073.0;T4 KTemp C
311;24-12-2020;19:38:00;-073.6;T1 KTemp C;-079.0;T2 KTemp C;-072.6;T3 KTemp C;-073.0;T4 KTemp C
312;24-12-2020;19:38:30;-073.7;T1 KTemp C;-078.8;T2 KTemp C;-072.7;T3 KTemp C;-073.0;T4 KTemp C
313;24-12-2020;19:39:00;-073.9;T1 KTemp C;-078.5;T2 KTemp C;-072.9;T3 KTemp C;-073.1;T4 KTemp C
314;24-12-2020;19:39:30;-074.1;T1 KTemp C;-078.5;T2 KTemp C;-073.1;T3 KTemp C;-073.2;T4 KTemp C
315;24-12-2020;19:40:00;-074.7;T1 KTemp C;-078.3;T2 KTemp C;-073.2;T3 KTemp C;-073.3;T4 KTemp C
316;24-12-2020;19:40:30;-074.2;T1 KTemp C;-078.0;T2 KTemp C;-073.2;T3 KTemp C;-073.3;T4 KTemp C
317;24-12-2020;19:41:00;-074.4;T1 KTemp C;-077.8;T2 KTemp C;-073.3;T3 KTemp C;-073.4;T4 KTemp C
318;24-12-2020;19:41:30;-074.5;T1 KTemp C;-077.5;T2 KTemp C;-073.4;T3 KTemp C;-073.4;T4 KTemp C
319;24-12-2020;19:42:00;-075.6;T1 KTemp C;-077.3;T2 KTemp C;-073.5;T3 KTemp C;-073.4;T4 KTemp C
320;24-12-2020;19:42:30;-074.6;T1 KTemp C;-077.1;T2 KTemp C;-073.5;T3 KTemp C;-073.4;T4 KTemp C
321;24-12-2020;19:43:00;-074.6;T1 KTemp C;-076.9;T2 KTemp C;-073.5;T3 KTemp C;-073.4;T4 KTemp C
322;24-12-2020;19:43:30;-073.9;T1 KTemp C;-076.8;T2 KTemp C;-073.6;T3 KTemp C;-073.4;T4 KTemp C
323;24-12-2020;19:44:00;-074.9;T1 KTemp C;-076.6;T2 KTemp C;-073.6;T3 KTemp C;-073.4;T4 KTemp C
324;24-12-2020;19:44:30;-075.1;T1 KTemp C;-076.5;T2 KTemp C;-073.7;T3 KTemp C;-073.5;T4 KTemp C
325;24-12-2020;19:45:00;-074.3;T1 KTemp C;-076.4;T2 KTemp C;-073.7;T3 KTemp C;-073.4;T4 KTemp C
326;24-12-2020;19:45:30;-074.1;T1 KTemp C;-076.2;T2 KTemp C;-073.7;T3 KTemp C;-073.4;T4 KTemp C
327;24-12-2020;19:46:00;-075.1;T1 KTemp C;-076.0;T2 KTemp C;-073.8;T3 KTemp C;-073.4;T4 KTemp C
328;24-12-2020;19:46:30;-075.1;T1 KTemp C;-076.0;T2 KTemp C;-073.8;T3 KTemp C;-073.3;T4 KTemp C
329;24-12-2020;19:47:00;-075.2;T1 KTemp C;-075.8;T2 KTemp C;-073.8;T3 KTemp C;-073.3;T4 KTemp C
330;24-12-2020;19:47:30;-075.2;T1 KTemp C;-075.7;T2 KTemp C;-073.8;T3 KTemp C;-073.3;T4 KTemp C
331;24-12-2020;19:48:00;-075.3;T1 KTemp C;-075.6;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
332;24-12-2020;19:48:30;-076.2;T1 KTemp C;-075.5;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
333;24-12-2020;19:49:00;-076.0;T1 KTemp C;-075.3;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
334;24-12-2020;19:49:30;-074.5;T1 KTemp C;-075.3;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
335;24-12-2020;19:50:00;-074.8;T1 KTemp C;-075.1;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
336;24-12-2020;19:50:30;-076.1;T1 KTemp C;-075.0;T2 KTemp C;-073.9;T3 KTemp C;-073.1;T4 KTemp C
337;24-12-2020;19:51:00;-075.3;T1 KTemp C;-074.9;T2 KTemp C;-073.8;T3 KTemp C;-073.1;T4 KTemp C
338;24-12-2020;19:51:30;-074.4;T1 KTemp C;-074.8;T2 KTemp C;-073.8;T3 KTemp C;-073.1;T4 KTemp C
339;24-12-2020;19:52:00;-075.3;T1 KTemp C;-074.7;T2 KTemp C;-073.8;T3 KTemp C;-073.0;T4 KTemp C
340;24-12-2020;19:52:30;-075.3;T1 KTemp C;-074.6;T2 KTemp C;-073.8;T3 KTemp C;-072.9;T4 KTemp C
341;24-12-2020;19:53:00;-075.2;T1 KTemp C;-074.4;T2 KTemp C;-073.8;T3 KTemp C;-072.9;T4 KTemp C
342;24-12-2020;19:53:30;-075.1;T1 KTemp C;-074.3;T2 KTemp C;-073.7;T3 KTemp C;-072.9;T4 KTemp C
343;24-12-2020;19:54:00;-075.2;T1 KTemp C;-074.2;T2 KTemp C;-073.7;T3 KTemp C;-072.8;T4 KTemp C
344;24-12-2020;19:54:30;-075.3;T1 KTemp C;-074.1;T2 KTemp C;-073.7;T3 KTemp C;-072.8;T4 KTemp C
345;24-12-2020;19:55:00;-075.2;T1 KTemp C;-074.0;T2 KTemp C;-073.6;T3 KTemp C;-072.7;T4 KTemp C
346;24-12-2020;19:55:30;-074.2;T1 KTemp C;-073.9;T2 KTemp C;-073.6;T3 KTemp C;-072.6;T4 KTemp C
347;24-12-2020;19:56:00;-075.1;T1 KTemp C;-073.7;T2 KTemp C;-073.6;T3 KTemp C;-072.6;T4 KTemp C
348;24-12-2020;19:56:30;-075.0;T1 KTemp C;-073.6;T2 KTemp C;-073.5;T3 KTemp C;-072.5;T4 KTemp C
349;24-12-2020;19:57:00;-075.0;T1 KTemp C;-073.5;T2 KTemp C;-073.5;T3 KTemp C;-072.5;T4 KTemp C
350;24-12-2020;19:57:30;-075.0;T1 KTemp C;-073.3;T2 KTemp C;-073.5;T3 KTemp C;-072.5;T4 KTemp C
351;24-12-2020;19:58:00;-074.2;T1 KTemp C;-073.2;T2 KTemp C;-073.4;T3 KTemp C;-072.4;T4 KTemp C
352;24-12-2020;19:58:30;-075.0;T1 KTemp C;-073.1;T2 KTemp C;-073.4;T3 KTemp C;-072.3;T4 KTemp C
353;24-12-2020;19:59:00;-073.9;T1 KTemp C;-072.9;T2 KTemp C;-073.3;T3 KTemp C;-072.2;T4 KTemp C
354;24-12-2020;19:59:30;-074.8;T1 KTemp C;-072.8;T2 KTemp C;-073.2;T3 KTemp C;-072.2;T4 KTemp C
355;24-12-2020;20:00:00;-073.7;T1 KTemp C;-072.7;T2 KTemp C;-073.2;T3 KTemp C;-072.2;T4 KTemp C
356;24-12-2020;20:00:30;-074.6;T1 KTemp C;-072.6;T2 KTemp C;-073.2;T3 KTemp C;-072.1;T4 KTemp C
357;24-12-2020;20:01:00;-074.7;T1 KTemp C;-072.5;T2 KTemp C;-073.1;T3 KTemp C;-072.1;T4 KTemp C
358;24-12-2020;20:01:30;-074.6;T1 KTemp C;-072.4;T2 KTemp C;-073.0;T3 KTemp C;-071.9;T4 KTemp C
359;24-12-2020;20:02:00;-074.5;T1 KTemp C;-072.2;T2 KTemp C;-072.9;T3 KTemp C;-071.8;T4 KTemp C
360;24-12-2020;20:02:30;-074.4;T1 KTemp C;-072.1;T2 KTemp C;-072.8;T3 KTemp C;-071.8;T4 KTemp C
361;24-12-2020;20:03:00;-073.5;T1 KTemp C;-072.1;T2 KTemp C;-072.8;T3 KTemp C;-071.8;T4 KTemp C
362;24-12-2020;20:03:30;-074.2;T1 KTemp C;-072.0;T2 KTemp C;-072.8;T3 KTemp C;-071.7;T4 KTemp C
363;24-12-2020;20:04:00;-074.2;T1 KTemp C;-072.0;T2 KTemp C;-072.8;T3 KTemp C;-071.7;T4 KTemp C
364;24-12-2020;20:04:30;-074.4;T1 KTemp C;-071.9;T2 KTemp C;-072.7;T3 KTemp C;-071.6;T4 KTemp C
365;24-12-2020;20:05:00;-074.1;T1 KTemp C;-071.7;T2 KTemp C;-072.7;T3 KTemp C;-071.6;T4 KTemp C
366;24-12-2020;20:05:30;-074.1;T1 KTemp C;-071.6;T2 KTemp C;-072.6;T3 KTemp C;-071.5;T4 KTemp C
367;24-12-2020;20:06:00;-072.9;T1 KTemp C;-071.6;T2 KTemp C;-072.5;T3 KTemp C;-071.4;T4 KTemp C
368;24-12-2020;20:06:30;-075.0;T1 KTemp C;-071.4;T2 KTemp C;-072.5;T3 KTemp C;-071.3;T4 KTemp C
369;24-12-2020;20:07:00;-075.0;T1 KTemp C;-071.3;T2 KTemp C;-072.4;T3 KTemp C;-071.3;T4 KTemp C
370;24-12-2020;20:07:30;-074.7;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-071.3;T4 KTemp C
371;24-12-2020;20:08:00;-073.7;T1 KTemp C;-071.0;T2 KTemp C;-072.3;T3 KTemp C;-071.1;T4 KTemp C
372;24-12-2020;20:08:30;-073.7;T1 KTemp C;-071.0;T2 KTemp C;-072.2;T3 KTemp C;-071.0;T4 KTemp C
373;24-12-2020;20:09:00;-073.5;T1 KTemp C;-070.9;T2 KTemp C;-072.1;T3 KTemp C;-071.0;T4 KTemp C
374;24-12-2020;20:09:30;-074.3;T1 KTemp C;-070.8;T2 KTemp C;-072.0;T3 KTemp C;-070.9;T4 KTemp C
375;24-12-2020;20:10:00;-073.5;T1 KTemp C;-070.7;T2 KTemp C;-072.0;T3 KTemp C;-070.8;T4 KTemp C
376;24-12-2020;20:10:30;-073.5;T1 KTemp C;-070.6;T2 KTemp C;-071.9;T3 KTemp C;-070.7;T4 KTemp C
377;24-12-2020;20:11:00;-073.4;T1 KTemp C;-070.5;T2 KTemp C;-071.8;T3 KTemp C;-070.6;T4 KTemp C
378;24-12-2020;20:11:30;-072.3;T1 KTemp C;-070.5;T2 KTemp C;-071.7;T3 KTemp C;-070.5;T4 KTemp C
379;24-12-2020;20:12:00;-073.1;T1 KTemp C;-070.5;T2 KTemp C;-071.6;T3 KTemp C;-070.5;T4 KTemp C
380;24-12-2020;20:12:30;-073.1;T1 KTemp C;-070.4;T2 KTemp C;-071.6;T3 KTemp C;-070.4;T4 KTemp C
381;24-12-2020;20:13:00;-073.0;T1 KTemp C;-070.3;T2 KTemp C;-071.6;T3 KTemp C;-070.3;T4 KTemp C
382;24-12-2020;20:13:30;-073.0;T1 KTemp C;-070.2;T2 KTemp C;-071.5;T3 KTemp C;-070.2;T4 KTemp C
383;24-12-2020;20:14:00;-073.4;T1 KTemp C;-070.2;T2 KTemp C;-071.4;T3 KTemp C;-070.1;T4 KTemp C
384;24-12-2020;20:14:30;-072.9;T1 KTemp C;-070.0;T2 KTemp C;-071.3;T3 KTemp C;-070.1;T4 KTemp C
385;24-12-2020;20:15:00;-072.1;T1 KTemp C;-070.0;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
386;24-12-2020;20:15:30;-072.7;T1 KTemp C;-069.9;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
387;24-12-2020;20:16:00;-072.6;T1 KTemp C;-069.8;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
388;24-12-2020;20:16:30;-072.5;T1 KTemp C;-069.7;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
389;24-12-2020;20:17:00;-071.1;T1 KTemp C;-069.7;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
390;24-12-2020;20:17:30;-069.5;T1 KTemp C;-070.2;T2 KTemp C;-071.0;T3 KTemp C;-069.6;T4 KTemp C
391;24-12-2020;20:18:00;-070.9;T1 KTemp C;-071.0;T2 KTemp C;-070.9;T3 KTemp C;-070.7;T4 KTemp C
