Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
1607;23-01-2021;21:22:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-65,9;T4 KTemp C
1609;23-01-2021;21:23:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,5;T3 KTemp C;-65,7;T4 KTemp C
1611;23-01-2021;21:24:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
1613;23-01-2021;21:25:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,1;T3 KTemp C;-65,4;T4 KTemp C
1615;23-01-2021;21:26:45;19,9;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,4;T4 KTemp C
1617;23-01-2021;21:27:45;19,9;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,3;T4 KTemp C
1619;23-01-2021;21:28:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,5;T3 KTemp C;-65,4;T4 KTemp C
1621;23-01-2021;21:29:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-66,1;T3 KTemp C;-66;T4 KTemp C
1623;23-01-2021;21:30:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,5;T3 KTemp C;-66,4;T4 KTemp C
1625;23-01-2021;21:31:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,9;T3 KTemp C;-66,7;T4 KTemp C
1627;23-01-2021;21:32:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67,2;T3 KTemp C;-67;T4 KTemp C
1629;23-01-2021;21:33:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1631;23-01-2021;21:34:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1633;23-01-2021;21:35:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
1635;23-01-2021;21:36:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1637;23-01-2021;21:37:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
1639;23-01-2021;21:38:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1641;23-01-2021;21:39:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C;-66,7;T4 KTemp C
1643;23-01-2021;21:40:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1645;23-01-2021;21:41:45;20;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
1647;23-01-2021;21:42:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
1649;23-01-2021;21:43:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1651;23-01-2021;21:44:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,9;T4 KTemp C
1653;23-01-2021;21:45:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,6;T4 KTemp C
1655;23-01-2021;21:46:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1657;23-01-2021;21:47:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,1;T3 KTemp C;-65,3;T4 KTemp C
1659;23-01-2021;21:48:45;20;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,2;T4 KTemp C
1661;23-01-2021;21:49:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,4;T3 KTemp C;-65,4;T4 KTemp C
1663;23-01-2021;21:50:45;20;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
1665;23-01-2021;21:51:45;20;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,2;T4 KTemp C
1667;23-01-2021;21:52:45;20;T1 KTemp C;-67;T2 KTemp C;-66,8;T3 KTemp C;-66,6;T4 KTemp C
1669;23-01-2021;21:53:45;20;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
1671;23-01-2021;21:54:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1673;23-01-2021;21:55:45;20;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
1675;23-01-2021;21:56:45;20;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,4;T4 KTemp C
1677;23-01-2021;21:57:45;20;T1 KTemp C;-67,4;T2 KTemp C;-67,1;T3 KTemp C;-67,3;T4 KTemp C
1679;23-01-2021;21:58:45;20;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-67;T4 KTemp C
1681;23-01-2021;21:59:45;20;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
1683;23-01-2021;22:00:45;20;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,8;T4 KTemp C
1685;23-01-2021;22:01:45;20;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
1687;23-01-2021;22:02:45;20;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,3;T4 KTemp C
1689;23-01-2021;22:03:45;20;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,2;T4 KTemp C
1691;23-01-2021;22:04:45;20;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
1693;23-01-2021;22:05:45;20;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1695;23-01-2021;22:06:45;20;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,7;T4 KTemp C
1697;23-01-2021;22:07:45;20;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1699;23-01-2021;22:08:45;20;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,5;T4 KTemp C
1701;23-01-2021;22:09:45;20;T1 KTemp C;-66;T2 KTemp C;-65;T3 KTemp C;-65,3;T4 KTemp C
1703;23-01-2021;22:10:45;20;T1 KTemp C;-66,1;T2 KTemp C;-65,2;T3 KTemp C;-65,2;T4 KTemp C
1705;23-01-2021;22:11:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,8;T3 KTemp C;-65,7;T4 KTemp C
1707;23-01-2021;22:12:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,2;T3 KTemp C;-66,1;T4 KTemp C
1709;23-01-2021;22:13:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,6;T3 KTemp C;-66,5;T4 KTemp C
1711;23-01-2021;22:14:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-66,8;T4 KTemp C
1713;23-01-2021;22:15:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,1;T4 KTemp C
1715;23-01-2021;22:16:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,3;T4 KTemp C
1717;23-01-2021;22:17:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,4;T4 KTemp C
1719;23-01-2021;22:18:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
1721;23-01-2021;22:19:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
1723;23-01-2021;22:20:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-66,8;T4 KTemp C
1725;23-01-2021;22:21:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1727;23-01-2021;22:22:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1729;23-01-2021;22:23:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1731;23-01-2021;22:24:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1733;23-01-2021;22:25:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66;T3 KTemp C;-66,2;T4 KTemp C
1735;23-01-2021;22:26:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
1737;23-01-2021;22:27:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,7;T4 KTemp C
1739;23-01-2021;22:28:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
1741;23-01-2021;22:29:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,1;T3 KTemp C;-65,5;T4 KTemp C
1743;23-01-2021;22:30:45;19,9;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,5;T4 KTemp C
1745;23-01-2021;22:31:45;19,9;T1 KTemp C;-66;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1747;23-01-2021;22:32:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,6;T4 KTemp C
1749;23-01-2021;22:33:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,1;T3 KTemp C;-66;T4 KTemp C
1751;23-01-2021;22:34:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,7;T3 KTemp C;-66,4;T4 KTemp C
1753;23-01-2021;22:35:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1755;23-01-2021;22:36:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,1;T4 KTemp C
1757;23-01-2021;22:37:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,5;T4 KTemp C
1759;23-01-2021;22:38:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1761;23-01-2021;22:39:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,1;T4 KTemp C
1763;23-01-2021;22:40:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1765;23-01-2021;22:41:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
1767;23-01-2021;22:42:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
1769;23-01-2021;22:43:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1771;23-01-2021;22:44:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
1773;23-01-2021;22:45:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1775;23-01-2021;22:46:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
1777;23-01-2021;22:47:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66;T3 KTemp C;-66;T4 KTemp C
1779;23-01-2021;22:48:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
1781;23-01-2021;22:49:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,6;T4 KTemp C
1783;23-01-2021;22:50:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,6;T4 KTemp C
1785;23-01-2021;22:51:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,1;T3 KTemp C;-65,4;T4 KTemp C
1787;23-01-2021;22:52:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,2;T3 KTemp C;-65,4;T4 KTemp C
1789;23-01-2021;22:53:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,7;T4 KTemp C
1791;23-01-2021;22:54:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-66,1;T3 KTemp C;-66;T4 KTemp C
1793;23-01-2021;22:55:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,7;T3 KTemp C;-66,6;T4 KTemp C
1795;23-01-2021;22:56:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1797;23-01-2021;22:57:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1799;23-01-2021;22:58:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,3;T4 KTemp C
1801;23-01-2021;22:59:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
1803;23-01-2021;23:00:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,4;T4 KTemp C
1805;23-01-2021;23:01:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
1807;23-01-2021;23:02:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
1809;23-01-2021;23:03:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
1811;23-01-2021;23:04:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,8;T4 KTemp C
1813;23-01-2021;23:05:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1815;23-01-2021;23:06:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
1817;23-01-2021;23:07:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,1;T4 KTemp C
1819;23-01-2021;23:08:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66;T4 KTemp C
1821;23-01-2021;23:09:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1823;23-01-2021;23:10:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,7;T4 KTemp C
1825;23-01-2021;23:11:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
1827;23-01-2021;23:12:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,6;T4 KTemp C
1829;23-01-2021;23:13:45;19,9;T1 KTemp C;-66,1;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
1831;23-01-2021;23:14:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,7;T3 KTemp C;-65,7;T4 KTemp C
1833;23-01-2021;23:15:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,2;T3 KTemp C;-66;T4 KTemp C
1835;23-01-2021;23:16:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,6;T3 KTemp C;-66,6;T4 KTemp C
1837;23-01-2021;23:17:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1839;23-01-2021;23:18:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,3;T3 KTemp C;-67,3;T4 KTemp C
1841;23-01-2021;23:19:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,7;T3 KTemp C;-67,3;T4 KTemp C
1843;23-01-2021;23:20:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,6;T3 KTemp C;-67,3;T4 KTemp C
1845;23-01-2021;23:21:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1847;23-01-2021;23:22:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,3;T4 KTemp C
1849;23-01-2021;23:23:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67;T4 KTemp C
1851;23-01-2021;23:24:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,8;T3 KTemp C;-67;T4 KTemp C
1853;23-01-2021;23:25:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,8;T4 KTemp C
1855;23-01-2021;23:26:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1857;23-01-2021;23:27:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1859;23-01-2021;23:28:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,1;T3 KTemp C;-66,4;T4 KTemp C
1861;23-01-2021;23:29:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
1863;23-01-2021;23:30:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1865;23-01-2021;23:31:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
1867;23-01-2021;23:32:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,6;T3 KTemp C;-66;T4 KTemp C
1869;23-01-2021;23:33:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,3;T3 KTemp C;-65,9;T4 KTemp C
1871;23-01-2021;23:34:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,3;T4 KTemp C
1873;23-01-2021;23:35:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
1875;23-01-2021;23:36:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-66,1;T3 KTemp C;-66;T4 KTemp C
1877;23-01-2021;23:37:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66,5;T3 KTemp C;-66,2;T4 KTemp C
1879;23-01-2021;23:38:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
1881;23-01-2021;23:39:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
1883;23-01-2021;23:40:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,5;T3 KTemp C;-67,5;T4 KTemp C
1885;23-01-2021;23:41:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
1887;23-01-2021;23:42:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1889;23-01-2021;23:43:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
1891;23-01-2021;23:44:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1893;23-01-2021;23:45:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-66,9;T4 KTemp C
1895;23-01-2021;23:46:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,7;T3 KTemp C;-66,7;T4 KTemp C
1897;23-01-2021;23:47:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1899;23-01-2021;23:48:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,3;T4 KTemp C
1901;23-01-2021;23:49:45;19,8;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,2;T4 KTemp C
1903;23-01-2021;23:50:45;19,8;T1 KTemp C;-66,8;T2 KTemp C;-66;T3 KTemp C;-66;T4 KTemp C
1905;23-01-2021;23:51:45;19,8;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-65,9;T4 KTemp C
1907;23-01-2021;23:52:45;19,8;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
1909;23-01-2021;23:53:45;19,8;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
1911;23-01-2021;23:54:45;19,8;T1 KTemp C;-66,2;T2 KTemp C;-65,2;T3 KTemp C;-65,5;T4 KTemp C
1913;23-01-2021;23:55:45;19,8;T1 KTemp C;-66;T2 KTemp C;-65,1;T3 KTemp C;-65,3;T4 KTemp C
1915;23-01-2021;23:56:45;19,8;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
1917;23-01-2021;23:57:45;19,8;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,7;T4 KTemp C
1919;23-01-2021;23:58:45;19,8;T1 KTemp C;-66,7;T2 KTemp C;-66,3;T3 KTemp C;-66,2;T4 KTemp C
1921;23-01-2021;23:59:45;19,8;T1 KTemp C;-66,9;T2 KTemp C;-66,8;T3 KTemp C;-66,7;T4 KTemp C
1923;24-01-2021;0:00:45;19,8;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-67;T4 KTemp C
1925;24-01-2021;0:01:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,4;T4 KTemp C
1927;24-01-2021;0:02:45;19,8;T1 KTemp C;-67,7;T2 KTemp C;-67,7;T3 KTemp C;-67,5;T4 KTemp C
1929;24-01-2021;0:03:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1931;24-01-2021;0:04:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
1933;24-01-2021;0:05:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-67,1;T3 KTemp C;-67,2;T4 KTemp C
1935;24-01-2021;0:06:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67;T3 KTemp C;-66,9;T4 KTemp C
1937;24-01-2021;0:07:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-67;T4 KTemp C
1939;24-01-2021;0:08:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,7;T4 KTemp C
1941;24-01-2021;0:09:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
1943;24-01-2021;0:10:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,4;T4 KTemp C
1945;24-01-2021;0:11:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,1;T3 KTemp C;-66,2;T4 KTemp C
1947;24-01-2021;0:12:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
1949;24-01-2021;0:13:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,7;T3 KTemp C;-65,7;T4 KTemp C
1951;24-01-2021;0:14:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,6;T3 KTemp C;-65,6;T4 KTemp C
1953;24-01-2021;0:15:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
1955;24-01-2021;0:16:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
1957;24-01-2021;0:17:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
1959;24-01-2021;0:18:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,8;T3 KTemp C;-65,7;T4 KTemp C
1961;24-01-2021;0:19:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,3;T3 KTemp C;-66,2;T4 KTemp C
1963;24-01-2021;0:20:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,7;T3 KTemp C;-66,6;T4 KTemp C
1965;24-01-2021;0:21:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-67,1;T3 KTemp C;-66,9;T4 KTemp C
1967;24-01-2021;0:22:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1969;24-01-2021;0:23:45;19,8;T1 KTemp C;-67,8;T2 KTemp C;-67,8;T3 KTemp C;-67,6;T4 KTemp C
1971;24-01-2021;0:24:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,6;T3 KTemp C;-67,4;T4 KTemp C
1973;24-01-2021;0:25:45;19,8;T1 KTemp C;-67,7;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
1975;24-01-2021;0:26:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,3;T3 KTemp C;-67,2;T4 KTemp C
1977;24-01-2021;0:27:45;19,8;T1 KTemp C;-67,6;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
1979;24-01-2021;0:28:45;19,8;T1 KTemp C;-67,4;T2 KTemp C;-66,8;T3 KTemp C;-67;T4 KTemp C
1981;24-01-2021;0:29:45;19,8;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
1983;24-01-2021;0:30:45;19,8;T1 KTemp C;-67,2;T2 KTemp C;-66,5;T3 KTemp C;-66,5;T4 KTemp C
1985;24-01-2021;0:31:45;19,8;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,5;T4 KTemp C
1987;24-01-2021;0:32:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,2;T3 KTemp C;-66,3;T4 KTemp C
1989;24-01-2021;0:33:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,2;T4 KTemp C
1991;24-01-2021;0:34:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,7;T3 KTemp C;-66,1;T4 KTemp C
1993;24-01-2021;0:35:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
1995;24-01-2021;0:36:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,9;T4 KTemp C
1997;24-01-2021;0:37:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,8;T4 KTemp C
1999;24-01-2021;0:38:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,6;T4 KTemp C
2001;24-01-2021;0:39:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
