RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V299;;
2393;2022-05-24 17:11:40;17,5;57,9
2394;2022-05-24 17:16:40;17,5;57,9
2395;2022-05-24 17:21:40;17,5;57,9
2396;2022-05-24 17:26:40;17,4;57,9
2397;2022-05-24 17:31:40;17,4;57,9
2398;2022-05-24 17:36:40;17,4;58,4
2399;2022-05-24 17:41:40;17,4;57,9
2400;2022-05-24 17:46:40;17,4;58,3
2401;2022-05-24 17:51:40;17,4;58,3
2402;2022-05-24 17:56:40;17,4;58,3
2403;2022-05-24 18:01:40;17,4;58,3
2404;2022-05-24 18:06:40;17,3;58,3
2405;2022-05-24 18:11:40;17,3;58,3
2406;2022-05-24 18:16:40;17,3;58,3
2407;2022-05-24 18:21:40;17,3;58,3
2408;2022-05-24 18:26:40;17,2;58,3
2409;2022-05-24 18:31:40;17,2;58,8
2410;2022-05-24 18:36:40;17,2;58,8
2411;2022-05-24 18:41:40;17,1;58,8
2412;2022-05-24 18:46:40;17,1;59,3
2413;2022-05-24 18:51:40;17,1;59,3
2414;2022-05-24 18:56:40;17;59,2
2415;2022-05-24 19:01:40;17;59,2
2416;2022-05-24 19:06:40;17;59,2
2417;2022-05-24 19:11:40;16,9;59,2
2418;2022-05-24 19:16:40;16,9;59,2
2419;2022-05-24 19:21:40;16,9;59,2
2420;2022-05-24 19:26:40;16,9;59,7
2421;2022-05-24 19:31:40;16,8;59,7
2422;2022-05-24 19:36:40;16,8;59,7
2423;2022-05-24 19:41:40;16,8;59,7
2424;2022-05-24 19:46:40;16,7;59,7
2425;2022-05-24 19:51:40;16,7;59,7
2426;2022-05-24 19:56:40;16,7;59,7
2427;2022-05-24 20:01:40;16,7;59,7
2428;2022-05-24 20:06:40;16,7;60,1
2429;2022-05-24 20:11:40;16,7;60,1
2430;2022-05-24 20:16:40;16,6;60,1
2431;2022-05-24 20:21:40;16,6;60,1
2432;2022-05-24 20:26:40;16,6;60,1
2433;2022-05-24 20:31:40;16,6;60,1
2434;2022-05-24 20:36:40;16,6;60,6
2435;2022-05-24 20:41:40;16,5;60,6
2436;2022-05-24 20:46:40;16,5;60,6
2437;2022-05-24 20:51:40;16,5;60,6
2438;2022-05-24 20:56:40;16,5;60,6
2439;2022-05-24 21:01:40;16,5;60,6
2440;2022-05-24 21:06:40;16,5;60,6
2441;2022-05-24 21:11:40;16,5;61,1
2442;2022-05-24 21:16:40;16,5;61
2443;2022-05-24 21:21:40;16,4;61
2444;2022-05-24 21:26:40;16,4;61
2445;2022-05-24 21:31:40;16,4;61
2446;2022-05-24 21:36:40;16,4;61
2447;2022-05-24 21:41:40;16,4;61
2448;2022-05-24 21:46:40;16,4;61,5
2449;2022-05-24 21:51:40;16,3;61,5
2450;2022-05-24 21:56:40;16,3;61,5
2451;2022-05-24 22:01:40;16,3;61,5
2452;2022-05-24 22:06:40;16,3;61,5
2453;2022-05-24 22:11:40;16,3;61,5
2454;2022-05-24 22:16:40;16,3;62
2455;2022-05-24 22:21:40;16,3;62
2456;2022-05-24 22:26:40;16,2;62
2457;2022-05-24 22:31:40;16,2;62
2458;2022-05-24 22:36:40;16,2;62
2459;2022-05-24 22:41:40;16,2;62
2460;2022-05-24 22:46:40;16,2;61,9
2461;2022-05-24 22:51:40;16,2;61,9
2462;2022-05-24 22:56:40;16,1;61,9
2463;2022-05-24 23:01:40;16,1;62,4
2464;2022-05-24 23:06:40;16,1;62,4
2465;2022-05-24 23:11:40;16,1;62,4
2466;2022-05-24 23:16:40;16;62,4
2467;2022-05-24 23:21:40;16;62,4
2468;2022-05-24 23:26:40;16;62,4
2469;2022-05-24 23:31:40;16;62,4
2470;2022-05-24 23:36:40;16;62,4
2471;2022-05-24 23:41:40;16;62,4
2472;2022-05-24 23:46:40;16;62,4
2473;2022-05-24 23:51:40;16;62,8
2474;2022-05-24 23:56:40;15,9;62,8
2475;2022-05-25 00:01:40;15,9;62,8
2476;2022-05-25 00:06:40;15,9;62,8
2477;2022-05-25 00:11:40;15,9;62,8
2478;2022-05-25 00:16:40;15,9;62,8
2479;2022-05-25 00:21:40;15,9;62,8
2480;2022-05-25 00:26:40;15,8;62,8
2481;2022-05-25 00:31:40;15,8;63,3
2482;2022-05-25 00:36:40;15,8;63,3
2483;2022-05-25 00:41:40;15,8;63,3
2484;2022-05-25 00:46:40;15,8;63,3
2485;2022-05-25 00:51:40;15,7;63,3
2486;2022-05-25 00:56:40;15,7;63,3
2487;2022-05-25 01:01:40;15,7;63,3
2488;2022-05-25 01:06:40;15,7;63,7
2489;2022-05-25 01:11:40;15,7;63,7
2490;2022-05-25 01:16:40;15,6;63,7
2491;2022-05-25 01:21:40;15,6;63,7
2492;2022-05-25 01:26:40;15,6;63,7
2493;2022-05-25 01:31:40;15,6;63,7
2494;2022-05-25 01:36:40;15,5;63,7
2495;2022-05-25 01:41:40;15,5;63,7
2496;2022-05-25 01:46:40;15,5;64,1
2497;2022-05-25 01:51:40;15,5;64,1
2498;2022-05-25 01:56:40;15,4;64,1
2499;2022-05-25 02:01:40;15,4;64,1
2500;2022-05-25 02:06:40;15,4;64,1
2501;2022-05-25 02:11:40;15,4;64,1
2502;2022-05-25 02:16:40;15,4;64,1
2503;2022-05-25 02:21:40;15,4;64,1
2504;2022-05-25 02:26:40;15,4;64,1
2505;2022-05-25 02:31:40;15,3;64,1
2506;2022-05-25 02:36:40;15,3;64,1
2507;2022-05-25 02:41:40;15,3;64,1
2508;2022-05-25 02:46:40;15,2;64,1
2509;2022-05-25 02:51:40;15,2;64,1
2510;2022-05-25 02:56:40;15,2;64,1
2511;2022-05-25 03:01:40;15,1;64,1
2512;2022-05-25 03:06:40;15,1;64,1
2513;2022-05-25 03:11:40;15,1;64,1
2514;2022-05-25 03:16:40;15,1;64,1
2515;2022-05-25 03:21:40;15;64,1
2516;2022-05-25 03:26:40;15;64,1
2517;2022-05-25 03:31:40;15;64,1
2518;2022-05-25 03:36:40;15;64,1
2519;2022-05-25 03:41:40;14,9;64,1
2520;2022-05-25 03:46:40;14,9;64,5
2521;2022-05-25 03:51:40;14,9;64,5
2522;2022-05-25 03:56:40;14,9;64,5
2523;2022-05-25 04:01:40;14,9;64,5
2524;2022-05-25 04:06:40;14,9;64,5
2525;2022-05-25 04:11:40;14,9;64,5
2526;2022-05-25 04:16:40;14,9;64,5
2527;2022-05-25 04:21:40;14,9;64,5
2528;2022-05-25 04:26:40;14,9;64,5
2529;2022-05-25 04:31:40;14,9;64,5
2530;2022-05-25 04:36:40;14,9;64,5
2531;2022-05-25 04:41:40;14,9;64,5
2532;2022-05-25 04:46:40;14,8;64,5
2533;2022-05-25 04:51:40;14,8;64,5
2534;2022-05-25 04:56:40;14,8;64,5
2535;2022-05-25 05:01:40;14,8;64,5
2536;2022-05-25 05:06:40;14,8;64,5
2537;2022-05-25 05:11:40;14,8;64,5
2538;2022-05-25 05:16:40;14,8;64,5
2539;2022-05-25 05:21:40;14,8;64,5
2540;2022-05-25 05:26:40;14,8;64,5
2541;2022-05-25 05:31:40;14,8;64,5
2542;2022-05-25 05:36:40;14,8;64,5
2543;2022-05-25 05:41:40;14,8;64,5
2544;2022-05-25 05:46:40;14,8;64,5
2545;2022-05-25 05:51:40;14,8;64,5
2546;2022-05-25 05:56:40;14,8;64,5
2547;2022-05-25 06:01:40;14,8;64,5
2548;2022-05-25 06:06:40;14,7;64,5
2549;2022-05-25 06:11:40;14,7;64,5
2550;2022-05-25 06:16:40;14,7;64,5
2551;2022-05-25 06:21:40;14,7;64,5
2552;2022-05-25 06:26:40;14,7;64,5
2553;2022-05-25 06:31:40;14,7;64,5
2554;2022-05-25 06:36:40;14,7;64,5
2555;2022-05-25 06:41:40;14,7;64,5
2556;2022-05-25 06:46:40;14,7;64,5
2557;2022-05-25 06:51:40;14,7;64,5
2558;2022-05-25 06:56:40;14,7;64,5
2559;2022-05-25 07:01:40;14,7;64,5
2560;2022-05-25 07:06:40;14,7;64,5
2561;2022-05-25 07:11:40;14,7;64,5
2562;2022-05-25 07:16:40;14,6;64,5
2563;2022-05-25 07:21:40;14,6;64,5
2564;2022-05-25 07:26:40;14,6;64,4
2565;2022-05-25 07:31:40;14,6;64,4
2566;2022-05-25 07:36:40;14,6;64,4
2567;2022-05-25 07:41:40;14,6;64,4
2568;2022-05-25 07:46:40;14,6;64,4
2569;2022-05-25 07:51:40;14,6;64,4
2570;2022-05-25 07:56:40;14,5;64,4
2571;2022-05-25 08:01:40;14,5;64,4
2572;2022-05-25 08:06:40;14,5;64,4
2573;2022-05-25 08:11:40;14,5;64,4
2574;2022-05-25 08:16:40;14,5;64,4
2575;2022-05-25 08:21:40;14,5;64,4
2576;2022-05-25 08:26:40;14,5;64,4
2577;2022-05-25 08:31:40;14,5;64,4
2578;2022-05-25 08:36:40;14,5;64,4
2579;2022-05-25 08:41:40;14,5;64,4
2580;2022-05-25 08:46:40;14,5;64,4
2581;2022-05-25 08:51:40;14,5;64,4
2582;2022-05-25 08:56:40;14,5;64,4
2583;2022-05-25 09:01:40;14,5;64,4
2584;2022-05-25 09:06:40;14,5;64,4
2585;2022-05-25 09:11:40;14,6;64
2586;2022-05-25 09:16:40;14,6;64
2587;2022-05-25 09:21:40;14,6;64
2588;2022-05-25 09:26:40;14,6;64
2589;2022-05-25 09:31:40;14,6;64
2590;2022-05-25 09:36:40;14,7;64
2591;2022-05-25 09:41:40;14,7;64
2592;2022-05-25 09:46:40;14,7;64,5
2593;2022-05-25 09:51:40;14,7;64,5
2594;2022-05-25 09:56:40;14,7;64
2595;2022-05-25 10:01:40;14,7;64
2596;2022-05-25 10:06:40;14,7;64
2597;2022-05-25 10:11:40;14,8;64
2598;2022-05-25 10:16:40;14,8;64
2599;2022-05-25 10:21:40;14,8;64
2600;2022-05-25 10:26:40;14,9;64
2601;2022-05-25 10:31:40;14,9;64,1
2602;2022-05-25 10:36:40;15;64,1
2603;2022-05-25 10:41:40;15;64,1
2604;2022-05-25 10:46:40;15,1;64,1
2605;2022-05-25 10:51:40;15,1;64,1
2606;2022-05-25 10:56:40;15,2;63,6
2607;2022-05-25 11:01:40;15,3;63,6
2608;2022-05-25 11:06:40;15,3;63,6
2609;2022-05-25 11:11:40;15,4;63,7
2610;2022-05-25 11:16:40;15,4;63,7
2611;2022-05-25 11:21:40;17;62,5
2612;2022-05-25 11:26:40;16,8;62
2613;2022-05-25 11:31:40;16,8;61,6
2614;2022-05-25 11:36:40;16,8;61,6
2615;2022-05-25 11:41:40;16,8;61,6
2616;2022-05-25 11:46:40;17;62,1
2617;2022-05-25 11:51:40;17;61,6
2618;2022-05-25 11:56:40;16,9;61,1
2619;2022-05-25 12:01:40;16,9;61,1
2620;2022-05-25 12:06:40;16,8;61,1
2621;2022-05-25 12:11:40;16,8;61,6
2622;2022-05-25 12:16:40;16,8;61,1
2623;2022-05-25 12:21:40;16,7;61,1
2624;2022-05-25 12:26:40;16,6;61,1
2625;2022-05-25 12:31:40;16,5;61,1
2626;2022-05-25 12:36:40;16,5;61,5
2627;2022-05-25 12:41:40;16,4;61,5
2628;2022-05-25 12:46:40;16,4;61,5
2629;2022-05-25 12:51:40;16,3;61,5
2630;2022-05-25 12:56:40;16,3;62
2631;2022-05-25 13:01:40;16,4;62,9
2632;2022-05-25 13:06:40;16,6;63,4
2633;2022-05-25 13:11:40;16,7;63,9
2634;2022-05-25 13:16:40;16,9;64,8
2635;2022-05-25 13:21:40;17,2;64,9
2636;2022-05-25 13:26:40;17,4;65,3
2637;2022-05-25 13:31:40;17,6;65,4
2638;2022-05-25 13:36:40;17,8;65,4
2639;2022-05-25 13:41:40;18;65,5
2640;2022-05-25 13:46:40;18,1;65
2641;2022-05-25 13:51:40;18,3;65,1
2642;2022-05-25 13:56:40;18,5;65,1
2643;2022-05-25 14:01:40;18,6;64,6
2644;2022-05-25 14:06:40;18,7;64,7
2645;2022-05-25 14:11:40;18,9;64,7
2646;2022-05-25 14:16:40;19;64,7
2647;2022-05-25 14:21:40;19,2;64,7
2648;2022-05-25 14:26:40;19,3;64,8
2649;2022-05-25 14:31:40;19,4;64,8
2650;2022-05-25 14:36:40;19,6;65,3
2651;2022-05-25 14:41:40;19,7;65,3
2652;2022-05-25 14:46:40;19,8;65,3
2653;2022-05-25 14:51:40;20;65,3
2654;2022-05-25 14:56:40;20,2;65,4
2655;2022-05-25 15:01:40;20,3;65,4
2656;2022-05-25 15:06:40;20,4;65,9
2657;2022-05-25 15:11:40;20,6;65,9
2658;2022-05-25 15:16:40;20,7;65,9
2659;2022-05-25 15:21:40;20,9;66
2660;2022-05-25 15:26:40;21;66
2661;2022-05-25 15:31:40;21,2;66
2662;2022-05-25 15:36:40;21,3;66,5
2663;2022-05-25 15:41:40;21,5;66,5
2664;2022-05-25 15:46:40;21,6;66,5
2665;2022-05-25 15:51:40;21,7;66,6
2666;2022-05-25 15:56:40;21,9;66,6
2667;2022-05-25 16:01:40;22,1;66,6
2668;2022-05-25 16:06:40;22,2;67,1
2669;2022-05-25 16:11:40;22,3;67,1
2670;2022-05-25 16:16:40;22,5;67,2
2671;2022-05-25 16:21:40;22,6;67,2
2672;2022-05-25 16:26:40;22,8;67,2
2673;2022-05-25 16:31:40;22,9;67,2
2674;2022-05-25 16:36:40;23;67,2
2675;2022-05-25 16:41:40;23,1;67,3
2676;2022-05-25 16:46:40;23,3;67,3
2677;2022-05-25 16:51:40;23,4;67,3
2678;2022-05-25 16:56:40;23,5;67,3
2679;2022-05-25 17:01:40;23,6;67,4
2680;2022-05-25 17:06:40;23,7;66,9
2681;2022-05-25 17:11:40;23,9;66,9
2682;2022-05-25 17:16:40;24;67
2683;2022-05-25 17:21:40;24;66,5
2684;2022-05-25 17:26:40;24,1;66
2685;2022-05-25 17:31:40;24,1;65,6
2686;2022-05-25 17:36:40;24,1;65,6
2687;2022-05-25 17:41:40;24,1;65,1
2688;2022-05-25 17:46:40;24,1;65,1
2689;2022-05-25 17:51:40;24,1;64,7
2690;2022-05-25 17:56:40;24,1;64,2
2691;2022-05-25 18:01:40;24,1;64,2
2692;2022-05-25 18:06:40;24,1;63,7
2693;2022-05-25 18:11:40;24;63,7
2694;2022-05-25 18:16:40;24;63,7
2695;2022-05-25 18:21:40;24;63,7
2696;2022-05-25 18:26:40;24;63,7
2697;2022-05-25 18:31:40;24;63,2
2698;2022-05-25 18:36:40;24;63,2
2699;2022-05-25 18:41:40;23,9;62,7
2700;2022-05-25 18:46:40;23,8;62,7
2701;2022-05-25 18:51:40;23,8;62,2
2702;2022-05-25 18:56:40;23,7;62,2
2703;2022-05-25 19:01:40;23,7;61,7
2704;2022-05-25 19:06:40;23,6;61,2
2705;2022-05-25 19:11:40;23,6;61,2
2706;2022-05-25 19:16:40;23,5;61,2
2707;2022-05-25 19:21:40;23,5;60,7
2708;2022-05-25 19:26:40;23,5;60,7
2709;2022-05-25 19:31:40;23,4;60,7
2710;2022-05-25 19:36:40;23,3;60,7
2711;2022-05-25 19:41:40;23,3;60,7
2712;2022-05-25 19:46:40;23,2;60,7
2713;2022-05-25 19:51:40;23,2;60,7
2714;2022-05-25 19:56:40;23,2;60,7
2715;2022-05-25 20:01:40;23,1;60,7
2716;2022-05-25 20:06:40;23,1;60,7
2717;2022-05-25 20:11:40;23;60,7
2718;2022-05-25 20:16:40;23;60,6
2719;2022-05-25 20:21:40;23;60,6
2720;2022-05-25 20:26:40;22,9;60,6
2721;2022-05-25 20:31:40;22,9;60,6
2722;2022-05-25 20:36:40;22,9;60,6
2723;2022-05-25 20:41:40;22,9;60,1
2724;2022-05-25 20:46:40;22,9;60,6
2725;2022-05-25 20:51:40;22,8;60,1
2726;2022-05-25 20:56:40;22,8;60,1
2727;2022-05-25 21:01:40;22,8;60,1
2728;2022-05-25 21:06:40;22,7;60,1
2729;2022-05-25 21:11:40;22,7;60,1
2730;2022-05-25 21:16:40;22,7;60,1
2731;2022-05-25 21:21:40;22,6;60,1
2732;2022-05-25 21:26:40;22,6;60,1
2733;2022-05-25 21:31:40;22,6;60,1
2734;2022-05-25 21:36:40;22,6;60,1
2735;2022-05-25 21:41:40;22,5;60,1
2736;2022-05-25 21:46:40;22,5;60,1
2737;2022-05-25 21:51:40;22,5;60,1
2738;2022-05-25 21:56:40;22,4;60,1
2739;2022-05-25 22:01:40;22,4;60,1
2740;2022-05-25 22:06:40;22,4;60,1
2741;2022-05-25 22:11:40;22,4;60,1
2742;2022-05-25 22:16:40;22,3;60,1
2743;2022-05-25 22:21:40;22,3;60,1
2744;2022-05-25 22:26:40;22,3;60,1
2745;2022-05-25 22:31:40;22,3;60
2746;2022-05-25 22:36:40;22,2;60
2747;2022-05-25 22:41:40;22,2;60
2748;2022-05-25 22:46:40;22,2;60
2749;2022-05-25 22:51:40;22,2;60
2750;2022-05-25 22:56:40;22,2;60
2751;2022-05-25 23:01:40;22,2;60
2752;2022-05-25 23:06:40;22,1;60
2753;2022-05-25 23:11:40;22,1;60
2754;2022-05-25 23:16:40;22,1;60
2755;2022-05-25 23:21:40;22,1;60
2756;2022-05-25 23:26:40;22;60
2757;2022-05-25 23:31:40;22;60
2758;2022-05-25 23:36:40;22;60
2759;2022-05-25 23:41:40;22;60
2760;2022-05-25 23:46:40;22;60
2761;2022-05-25 23:51:40;21,9;60
2762;2022-05-25 23:56:40;21,9;59,5
2763;2022-05-26 00:01:40;21,9;60
2764;2022-05-26 00:06:40;21,9;60
2765;2022-05-26 00:11:40;21,8;60
2766;2022-05-26 00:16:40;21,8;60
2767;2022-05-26 00:21:40;21,8;60
2768;2022-05-26 00:26:40;21,8;60
2769;2022-05-26 00:31:40;21,8;60
2770;2022-05-26 00:36:40;21,7;60
2771;2022-05-26 00:41:40;21,7;60
2772;2022-05-26 00:46:40;21,7;60
2773;2022-05-26 00:51:40;21,7;59,5
2774;2022-05-26 00:56:40;21,7;60
2775;2022-05-26 01:01:40;21,6;60
2776;2022-05-26 01:06:40;21,6;60
2777;2022-05-26 01:11:40;21,6;59,5
2778;2022-05-26 01:16:40;21,6;59,9
2779;2022-05-26 01:21:40;21,6;59,9
2780;2022-05-26 01:26:40;21,5;59,9
2781;2022-05-26 01:31:40;21,5;59,9
2782;2022-05-26 01:36:40;21,5;59,5
2783;2022-05-26 01:41:40;21,5;59,5
2784;2022-05-26 01:46:40;21,5;59,9
2785;2022-05-26 01:51:40;21,5;59,4
2786;2022-05-26 01:56:40;21,5;59,4
2787;2022-05-26 02:01:40;21,5;59,9
2788;2022-05-26 02:06:40;21,5;59,4
2789;2022-05-26 02:11:40;21,5;59,4
2790;2022-05-26 02:16:40;21,4;59,9
2791;2022-05-26 02:21:40;21,4;59,9
2792;2022-05-26 02:26:40;21,4;59,4
2793;2022-05-26 02:31:40;21,4;59,9
2794;2022-05-26 02:36:40;21,4;59,4
2795;2022-05-26 02:41:40;21,4;59,4
2796;2022-05-26 02:46:40;21,3;59,9
2797;2022-05-26 02:51:40;21,3;59,4
2798;2022-05-26 02:56:40;21,3;59,9
2799;2022-05-26 03:01:40;21,3;59,9
2800;2022-05-26 03:06:40;21,3;59,9
2801;2022-05-26 03:11:40;21,3;59,4
2802;2022-05-26 03:16:40;21,3;59,9
2803;2022-05-26 03:21:40;21,2;59,4
2804;2022-05-26 03:26:40;21,2;59,4
2805;2022-05-26 03:31:40;21,2;59,9
2806;2022-05-26 03:36:40;21,2;59,4
2807;2022-05-26 03:41:40;21,2;59,4
2808;2022-05-26 03:46:40;21,2;59,4
2809;2022-05-26 03:51:40;21,2;59,4
2810;2022-05-26 03:56:40;21,1;59,4
2811;2022-05-26 04:01:40;21,1;59,4
2812;2022-05-26 04:06:40;21,1;59,4
2813;2022-05-26 04:11:40;21,1;59,4
2814;2022-05-26 04:16:40;21,1;59,4
2815;2022-05-26 04:21:40;21,1;59,4
2816;2022-05-26 04:26:40;21,1;59,4
2817;2022-05-26 04:31:40;21;59,4
2818;2022-05-26 04:36:40;21;59,4
2819;2022-05-26 04:41:40;21;59,4
2820;2022-05-26 04:46:40;21;59,4
2821;2022-05-26 04:51:40;21;59,4
2822;2022-05-26 04:56:40;21;59,4
2823;2022-05-26 05:01:40;21;59,4
2824;2022-05-26 05:06:40;21;59,4
2825;2022-05-26 05:11:40;21;59,4
2826;2022-05-26 05:16:40;20,9;59,4
2827;2022-05-26 05:21:40;20,9;59,4
2828;2022-05-26 05:26:40;20,9;59,4
2829;2022-05-26 05:31:40;20,9;59,4
2830;2022-05-26 05:36:40;20,9;59,4
2831;2022-05-26 05:41:40;20,9;59,4
2832;2022-05-26 05:46:40;20,9;59,4
2833;2022-05-26 05:51:40;20,9;59,4
2834;2022-05-26 05:56:40;20,9;59,4
2835;2022-05-26 06:01:40;20,9;59,4
2836;2022-05-26 06:06:40;20,9;59,4
2837;2022-05-26 06:11:40;20,9;59,4
2838;2022-05-26 06:16:40;20,9;59,3
2839;2022-05-26 06:21:40;20,9;59,3
2840;2022-05-26 06:26:40;20,9;59,3
2841;2022-05-26 06:31:40;20,9;59,3
2842;2022-05-26 06:36:40;20,8;59,3
2843;2022-05-26 06:41:40;20,8;59,3
2844;2022-05-26 06:46:40;20,8;59,3
2845;2022-05-26 06:51:40;20,8;59,3
2846;2022-05-26 06:56:40;20,8;59,3
2847;2022-05-26 07:01:40;20,8;59,3
2848;2022-05-26 07:06:40;20,8;59,3
2849;2022-05-26 07:11:40;20,8;59,3
2850;2022-05-26 07:16:40;20,8;59,3
2851;2022-05-26 07:21:40;20,7;59,3
2852;2022-05-26 07:26:40;20,7;59,3
2853;2022-05-26 07:31:40;20,7;59,3
2854;2022-05-26 07:36:40;20,7;59,3
2855;2022-05-26 07:41:40;20,7;59,3
2856;2022-05-26 07:46:40;20,7;59,3
2857;2022-05-26 07:51:40;20,7;59,3
2858;2022-05-26 07:56:40;20,7;59,3
2859;2022-05-26 08:01:40;20,7;59,3
2860;2022-05-26 08:06:40;20,6;59,3
2861;2022-05-26 08:11:40;20,6;59,3
2862;2022-05-26 08:16:40;20,6;59,3
2863;2022-05-26 08:21:40;20,6;59,3
2864;2022-05-26 08:26:40;20,6;59,3
2865;2022-05-26 08:31:40;20,6;59,3
2866;2022-05-26 08:36:40;20,6;59,3
2867;2022-05-26 08:41:40;20,6;59,3
2868;2022-05-26 08:46:40;20,5;59,3
2869;2022-05-26 08:51:40;20,5;59,3
2870;2022-05-26 08:56:40;20,5;59,3
2871;2022-05-26 09:01:40;20,5;59,3
2872;2022-05-26 09:06:40;20,5;59,3
2873;2022-05-26 09:11:40;20,5;59,3
2874;2022-05-26 09:16:40;20,5;59,3
2875;2022-05-26 09:21:40;20,5;59,3
2876;2022-05-26 09:26:40;20,5;59,3
2877;2022-05-26 09:31:40;20,4;59,3
2878;2022-05-26 09:36:40;20,4;59,3
2879;2022-05-26 09:41:40;20,4;59,3
2880;2022-05-26 09:46:40;20,4;59,3
2881;2022-05-26 09:51:40;20,4;59,3
2882;2022-05-26 09:56:40;20,4;59,3
2883;2022-05-26 10:01:40;20,4;59,3
2884;2022-05-26 10:06:40;20,4;59,3
2885;2022-05-26 10:11:40;20,4;59,3
2886;2022-05-26 10:16:40;20,4;59,8
2887;2022-05-26 10:21:40;20,4;59,8
2888;2022-05-26 10:26:40;20,4;59,8
2889;2022-05-26 10:31:40;20,4;59,3
2890;2022-05-26 10:36:40;20,4;59,8
2891;2022-05-26 10:41:40;20,4;59,8
2892;2022-05-26 10:46:40;20,4;59,8
2893;2022-05-26 10:51:40;20,4;59,8
2894;2022-05-26 10:56:40;20,4;59,8
2895;2022-05-26 11:01:40;20,4;59,8
2896;2022-05-26 11:06:40;20,4;59,8
2897;2022-05-26 11:11:40;20,4;59,8
2898;2022-05-26 11:16:40;20,4;59,8
2899;2022-05-26 11:21:40;20,4;59,8
2900;2022-05-26 11:26:40;20,4;59,8
2901;2022-05-26 11:31:40;20,4;59,8
2902;2022-05-26 11:36:40;20,4;59,8
2903;2022-05-26 11:41:40;20,4;59,8
2904;2022-05-26 11:46:40;20,4;59,8
2905;2022-05-26 11:51:40;20,4;59,8
2906;2022-05-26 11:56:40;20,4;59,8
2907;2022-05-26 12:01:40;20,4;59,8
2908;2022-05-26 12:06:40;20,4;59,8
2909;2022-05-26 12:11:40;20,4;59,8
2910;2022-05-26 12:16:40;20,5;59,8
2911;2022-05-26 12:21:40;20,5;59,8
2912;2022-05-26 12:26:40;20,5;59,8
2913;2022-05-26 12:31:40;20,5;59,8
2914;2022-05-26 12:36:40;20,5;59,8
2915;2022-05-26 12:41:40;20,5;59,8
2916;2022-05-26 12:46:40;20,5;59,8
2917;2022-05-26 12:51:40;20,5;59,8
2918;2022-05-26 12:56:40;20,5;59,8
2919;2022-05-26 13:01:40;20,5;59,8
2920;2022-05-26 13:06:40;20,5;59,8
2921;2022-05-26 13:11:40;20,6;59,8
2922;2022-05-26 13:16:40;20,6;59,8
2923;2022-05-26 13:21:40;20,6;59,8
2924;2022-05-26 13:26:40;20,6;59,8
2925;2022-05-26 13:31:40;20,7;59,8
2926;2022-05-26 13:36:40;20,7;60,3
2927;2022-05-26 13:41:40;20,7;60,3
2928;2022-05-26 13:46:40;20,8;60,3
2929;2022-05-26 13:51:40;20,8;60,3
2930;2022-05-26 13:56:40;20,8;60,3
2931;2022-05-26 14:01:40;20,9;60,3
2932;2022-05-26 14:06:40;20,9;60,3
2933;2022-05-26 14:11:40;20,9;60,3
2934;2022-05-26 14:16:40;20,9;60,3
2935;2022-05-26 14:21:40;20,9;60,3
2936;2022-05-26 14:26:40;21;59,9
2937;2022-05-26 14:31:40;21;59,9
2938;2022-05-26 14:36:40;21;59,9
2939;2022-05-26 14:41:40;21;59,9
2940;2022-05-26 14:46:40;21,1;59,9
2941;2022-05-26 14:51:40;21,1;59,9
2942;2022-05-26 14:56:40;21,1;59,9
2943;2022-05-26 15:01:40;21,1;59,9
2944;2022-05-26 15:06:40;21,2;59,9
2945;2022-05-26 15:11:40;21,2;59,9
2946;2022-05-26 15:16:40;21,2;59,9
2947;2022-05-26 15:21:40;21,2;59,9
2948;2022-05-26 15:26:40;21,2;59,4
2949;2022-05-26 15:31:40;21,2;59,4
2950;2022-05-26 15:36:40;21,2;59,4
2951;2022-05-26 15:41:40;21,3;59,4
2952;2022-05-26 15:46:40;21,3;59,4
2953;2022-05-26 15:51:40;21,3;59,4
2954;2022-05-26 15:56:40;21,3;59,4
2955;2022-05-26 16:01:40;21,3;59,4
2956;2022-05-26 16:06:40;21,3;59,4
2957;2022-05-26 16:11:40;21,3;59,4
2958;2022-05-26 16:16:40;21,3;59,4
2959;2022-05-26 16:21:40;21,3;59,4
2960;2022-05-26 16:26:40;21,3;59,4
2961;2022-05-26 16:31:40;21,3;59,4
2962;2022-05-26 16:36:40;21,3;59,4
2963;2022-05-26 16:41:40;21,3;59,4
2964;2022-05-26 16:46:40;21,3;59,4
2965;2022-05-26 16:51:40;21,3;59,4
2966;2022-05-26 16:56:40;21,3;59,4
2967;2022-05-26 17:01:40;21,3;59,4
2968;2022-05-26 17:06:40;21,3;59,4
2969;2022-05-26 17:11:40;21,3;59,4
2970;2022-05-26 17:16:40;21,3;59,4
2971;2022-05-26 17:21:40;21,4;59,4
2972;2022-05-26 17:26:40;21,4;59,4
2973;2022-05-26 17:31:40;21,4;59,4
2974;2022-05-26 17:36:40;21,3;59,4
2975;2022-05-26 17:41:40;21,3;59,4
2976;2022-05-26 17:46:40;21,3;59,4
2977;2022-05-26 17:51:40;21,3;59,4
2978;2022-05-26 17:56:40;21,3;59,4
2979;2022-05-26 18:01:40;21,3;59,4
2980;2022-05-26 18:06:40;21,3;59,4
2981;2022-05-26 18:11:40;21,3;59,4
2982;2022-05-26 18:16:40;21,3;59,4
2983;2022-05-26 18:21:40;21,3;59,4
